,X,Y,class
1579,32.737072,-5.421253,G1
1580,19.619055,-60.13006,G1
1581,9.6764,21.730413,G1
1582,19.846062,-41.09906,G1
1583,-6.824679,34.01938,G1
1584,8.67832,-63.87389,G1
1585,14.968413,-35.20057,G1
1586,-16.639214,1.7473539,G1
1587,46.117455,-36.871048,G1
1588,32.755215,-24.141123,G1
1589,25.195011,-39.899204,G1
1590,38.026543,-10.521823,G1
1591,34.720764,-32.67378,G1
1592,-4.8547873,-58.71723,G1
1593,7.33121,-1.1130632,G1
1594,39.366035,-54.2774,G1
1595,33.513332,-13.923915,G1
1596,-0.2661508,-3.7809503,G1
1597,7.765357,-50.918552,G1
1598,43.431175,-16.208626,G1
1599,19.4194,-43.30083,G1
1600,18.188133,-47.542606,G1
1601,7.4781623,-70.14108,G1
1602,23.685429,-21.236208,G1
1603,19.276886,-65.700096,G1
1604,41.437283,-8.63088,G1
1605,40.122746,-41.03663,G1
1606,36.587883,-23.84946,G1
1607,2.0613475,-58.95656,G1
1608,16.488312,-56.822704,G1
1609,-5.82349,-53.924114,G1
1610,-5.299083,21.432882,G1
1611,6.2662745,-44.857555,G1
1612,48.48026,-28.533085,G1
1613,43.52572,-20.298174,G1
1614,-8.518759,-48.479927,G1
1615,2.1175115,-56.66846,G1
1616,6.272202,18.877657,G1
1617,16.451597,-24.013391,G1
1618,20.536951,-16.977905,G1
1619,47.825024,-23.821327,G1
1620,21.874723,-58.857845,G1
1621,4.4929323,-38.91031,G1
1622,20.037182,-15.522888,G1
1623,-13.057248,11.080511,G1
1624,-12.899339,14.023059,G1
1625,2.2097392,-19.544788,G1
1626,29.34834,-74.80493,G1
1627,22.428211,-41.30528,G1
1628,31.854118,-69.57771,G1
1629,31.356113,-63.99989,G1
1630,23.828638,-62.542603,G1
1631,38.3414,2.346029,G1
1632,-7.5618296,-34.431076,G1
1633,23.510439,-56.815334,G1
1634,35.349957,-70.98044,G1
1635,35.08453,-28.95502,G1
1636,20.031998,-31.150934,G1
1637,38.930508,-62.87945,G1
1638,16.050318,-21.92884,G1
1639,23.724749,-1.4647934,G1
1640,18.38366,-68.20343,G1
1641,30.775812,16.215624,G1
1642,20.84781,-23.132849,G1
1643,18.922194,-66.38761,G1
1644,38.228374,-24.861038,G1
1645,30.77723,16.12509,G1
1646,25.465782,-71.79681,G1
1647,44.81656,-5.517443,G1
1648,39.65588,-12.548708,G1
1649,46.52488,-46.177906,G1
1650,10.129843,-25.311474,G1
1651,36.341896,-5.799233,G1
1652,46.747135,-29.51909,G1
1653,15.546178,-29.987411,G1
1654,23.983831,-19.061045,G1
1655,37.05913,-7.0016575,G1
1656,41.65144,-29.844519,G1
1657,35.42793,-49.336723,G1
1658,20.520185,-56.676716,G1
1659,17.770435,-50.83091,G1
1660,9.792271,-74.11493,G1
1661,34.78858,-26.203054,G1
1662,-28.168882,-29.864683,G1
1663,34.911476,-11.816401,G1
1664,9.260182,-5.689904,G1
1665,51.559933,-25.113327,G1
1666,25.891624,-74.84107,G1
1667,44.88202,-40.173843,G1
1668,-0.47271627,-29.9503,G1
1669,37.694286,-13.97583,G1
1670,-11.927397,-34.72261,G1
1671,27.92526,-70.445076,G1
1672,26.389671,-70.699936,G1
1673,-0.76783216,-5.957135,G1
1674,40.357914,-25.733337,G1
1675,29.914932,-70.61808,G1
1676,33.624325,1.8468597,G1
1677,37.51902,-68.29124,G1
1678,-2.208017,-50.460495,G1
1679,5.4893184,-41.270683,G1
1680,50.523815,-14.361381,G1
1681,49.45669,-20.29638,G1
1682,25.147678,-40.076756,G1
1683,-35.06308,32.45253,G1
1684,29.715885,-56.850674,G1
1685,-0.2907563,-44.937553,G1
1686,8.017557,-51.006706,G1
1687,16.47385,11.788854,G1
1688,-3.9867396,-23.792421,G1
1689,19.866222,-27.067251,G1
1690,21.968056,5.0484576,G1
1691,7.70867,-60.66709,G1
1692,49.24028,-40.628906,G1
1693,1.9461652,-39.860794,G1
1694,18.96774,-57.698544,G1
1695,-1.4327557,-7.8189964,G1
1696,19.241709,-19.818466,G1
1697,27.431427,-30.067503,G1
1698,-12.491085,-7.9073863,G1
1699,3.2768817,-38.31251,G1
1700,18.202621,-40.08826,G1
1701,-15.644346,-38.79725,G1
1702,31.81163,-19.63364,G1
1703,-0.19003925,-39.77972,G1
1704,19.338371,-25.522104,G1
1705,13.388005,-27.26133,G1
1706,18.700693,-0.10656018,G1
1707,24.12491,-53.35602,G1
1708,-0.027833018,-57.857048,G1
1709,-6.139205,-41.894688,G1
1710,25.60514,-20.32393,G1
1711,-4.5952725,-33.357487,G1
1712,21.611835,-20.499437,G1
1713,28.420498,-10.175659,G1
1714,32.932476,-25.948593,G1
1715,36.60649,-47.46866,G1
1716,16.92324,-21.13376,G1
1717,12.347009,15.524086,G1
1718,22.963758,-18.267649,G1
1719,16.921202,-57.714157,G1
1720,22.197166,-11.999061,G1
1721,-7.162,-44.020004,G1
1722,45.44905,-35.65589,G1
1723,28.35094,-69.82726,G1
1724,29.937231,-50.61178,G1
1725,12.892347,-51.20053,G1
1726,-1.7073585,-48.25945,G1
1727,22.857534,-73.30682,G1
1728,8.413862,-15.740147,G1
1729,33.05678,-14.721356,G1
1730,23.39785,-58.364967,G1
1731,29.72928,-48.95143,G1
1732,6.355721,30.383554,G1
1733,36.345028,-2.28791,G1
1734,20.485525,-9.2689,G1
1735,29.458,-71.588844,G1
1736,28.357973,-67.59874,G1
1737,5.287357,0.97077143,G1
1738,33.96084,-71.03373,G1
1739,19.397755,-46.888477,G1
1740,8.528982,23.481373,G1
1741,-4.028225,-28.101728,G1
1742,3.8468392,-55.037304,G1
1743,9.140935,-17.791367,G1
1744,32.684753,-58.543957,G1
1745,-0.1602338,-51.06582,G1
1746,7.466314,17.905617,G1
1747,20.411558,-35.714493,G1
1748,41.68216,-38.397392,G1
1749,-3.8483155,-25.08847,G1
1750,-21.050142,8.407661,G1
1751,17.068909,-68.45162,G1
1752,33.505997,5.8326526,G1
1753,21.808996,-18.415514,G1
1754,24.083755,-32.991547,G1
1755,16.175615,-8.944441,G1
1756,14.2540655,14.972044,G1
1757,14.844997,-64.41575,G1
1758,23.309597,-55.438156,G1
1759,35.55826,-50.115868,G1
1760,28.966808,-30.81022,G1
1761,10.097884,-58.422874,G1
1762,3.7305293,-49.23144,G1
1763,-8.188676,-40.777348,G1
1764,2.2725961,-42.08182,G1
1765,1.3644415,-35.35379,G1
1766,21.848267,-10.674835,G1
1767,12.016384,-32.890045,G1
1768,14.8318,-5.6288743,G1
1769,15.359292,-34.125652,G1
1770,-18.103983,-37.525833,G1
1771,1.200301,-59.35183,G1
1772,36.669834,-13.813573,G1
1773,41.076916,-39.355453,G1
1774,22.262978,0.6800164,G1
1775,39.08896,-50.805084,G1
1776,21.49646,-41.723103,G1
1777,35.22081,-53.655643,G1
1778,20.917286,-5.0376396,G1
1779,21.10246,-56.906105,G1
1780,3.8409264,-47.48914,G1
1781,40.232605,-27.599115,G1
1782,41.351643,-40.261093,G1
1783,12.948332,-45.87837,G1
1784,20.167677,-74.87365,G1
1785,16.453781,20.579695,G1
1786,40.24281,-22.057043,G1
1787,24.020964,-13.641717,G1
1788,27.64954,-54.826847,G1
1789,7.943358,-75.27298,G1
1790,20.167269,-29.691362,G1
1791,42.58014,-52.400505,G1
1792,18.283783,-19.16027,G1
1793,18.492283,-56.937912,G1
1794,30.722853,2.2913845,G1
1795,21.106058,-6.1193438,G1
1796,-7.1102977,-33.76242,G1
1797,7.0863137,-2.8408942,G1
1798,-32.70568,-33.76712,G1
1799,37.41476,9.367761,G1
1800,19.935951,-66.962395,G1
1801,45.616016,-11.333461,G1
1802,29.45596,-55.47544,G1
1803,11.438593,-5.8188066,G1
1804,46.487247,-3.4310513,G1
1805,24.577045,-43.888626,G1
1806,30.747072,-37.01389,G1
1807,24.298683,-34.79114,G1
1808,37.012047,-30.52731,G1
1809,17.738682,-56.148876,G1
1810,35.834793,-71.913925,G1
1811,32.82143,-74.651276,G1
1812,22.923933,-60.360836,G1
1813,18.038986,-43.120533,G1
1814,37.52137,-23.84249,G1
1815,19.36198,-66.39881,G1
1816,26.506,-48.05608,G1
1817,33.03463,-0.4481551,G1
1818,42.14685,-60.10652,G1
1819,44.125168,-44.973972,G1
1820,25.539036,-51.727184,G1
1821,12.265239,-29.225294,G1
1822,23.744509,-78.94189,G1
1823,14.089615,-63.56775,G1
1824,25.73609,-36.05133,G1
1825,46.145714,-40.259056,G1
1826,-8.620807,-53.941284,G1
1827,-7.4848595,-33.101917,G1
1828,34.964478,-24.702799,G1
1829,-30.963278,14.802743,G1
1830,12.991036,-50.569485,G1
1831,12.094797,-57.213436,G1
1832,25.22441,-69.71799,G1
1833,28.519445,-5.8331757,G1
1834,50.943623,-24.5362,G1
1835,18.862743,-34.32941,G1
1836,8.002183,-46.144012,G1
1837,34.46445,5.4221654,G1
1838,32.40922,-5.6542506,G1
1839,44.953766,-47.88457,G1
1840,10.216824,-62.423267,G1
1841,12.807527,-53.454353,G1
1842,-1.3050741,-34.65314,G1
1843,-7.4207644,-36.84381,G1
1844,30.845337,-27.693941,G1
1845,22.760595,8.226097,G1
1846,20.312635,-40.763092,G1
1847,39.354908,-55.883198,G1
1848,25.853296,-67.80618,G1
1849,31.516552,-24.709372,G1
1850,28.675812,-35.59489,G1
1851,13.881702,-49.485455,G1
1852,0.7884482,-33.38883,G1
1853,25.976635,-33.89344,G1
1854,34.661064,-29.751894,G1
1855,8.68638,-15.988144,G1
1856,27.322245,-53.298756,G1
1857,19.579401,-62.55972,G1
1858,-6.217422,-32.33977,G1
1859,31.674091,-67.70606,G1
1860,10.227567,-50.39092,G1
1861,33.988678,-69.89033,G1
1862,41.51502,5.195006,G1
1863,6.024992,9.859236,G1
1864,21.765673,-39.4294,G1
1865,20.993742,-49.375973,G1
1866,35.675518,11.355139,G1
1867,25.285734,-49.86192,G1
1868,34.53181,-19.37362,G1
1869,46.42489,-22.480331,G1
1870,41.705322,-6.7089977,G1
1871,24.659664,-41.788757,G1
1872,7.094364,-28.755886,G1
1873,48.72356,-4.8817573,G1
1874,7.5167775,-32.96954,G1
1875,23.814678,-32.2818,G1
1876,32.14093,-6.821042,G1
1877,7.8661795,-70.13136,G1
1878,9.941086,8.076839,G1
1879,1.1721337,-27.956106,G1
1880,13.694471,-54.014072,G1
1881,13.314391,-23.486088,G1
1882,12.344834,7.9676967,G1
1883,-1.1755873,-43.392128,G1
1884,36.262753,-0.01345172,G1
1885,38.442482,-10.52196,G1
1886,33.801857,-10.154996,G1
1887,34.370567,-22.936062,G1
1888,12.74247,6.6126804,G1
1889,2.7098694,-42.010117,G1
1890,9.058982,33.866917,G1
1891,-1.6096095,-4.142272,G1
1892,22.84184,-43.644318,G1
1893,12.620019,2.977574,G1
1894,23.939363,-66.886055,G1
1895,9.028419,-1.0712951,G1
1896,35.241894,-39.720303,G1
1897,45.347023,-35.22561,G1
1898,49.51287,-7.45192,G1
1899,38.508884,-60.357273,G1
1900,-2.8182108,-44.104576,G1
1901,10.285223,-74.86969,G1
1902,-3.0825973,-37.898342,G1
1903,28.780409,-2.8134115,G1
1904,38.699432,-59.34244,G1
1905,21.64529,1.1204803,G1
1906,6.899767,-9.260796,G1
1907,17.786442,6.515834,G1
1908,7.1729174,-52.41435,G1
1909,16.636335,-68.05038,G1
1910,25.060808,-69.78134,G1
1911,-12.106657,-26.22033,G1
1912,16.873283,-67.13738,G1
1913,21.565105,-78.87226,G1
1914,4.264969,-44.0982,G1
1915,11.545199,-18.61704,G1
1916,-0.4435788,-36.731285,G1
1917,14.851216,0.15781368,G1
1918,36.81328,-62.457783,G1
1919,33.02884,-20.199478,G1
1920,23.13094,-26.789175,G1
1921,14.8154545,-45.94853,G1
1922,43.61775,-43.576126,G1
1923,48.494827,-31.396734,G1
1924,20.91575,-45.52221,G1
1925,26.400856,-0.9336746,G1
1926,7.4824233,-18.659973,G1
1927,28.009352,-48.89588,G1
1928,7.463358,-7.6246386,G1
1929,11.317659,-48.444,G1
1930,10.989996,-34.457844,G1
1931,33.586155,-65.483406,G1
1932,2.1501265,-17.957033,G1
1933,13.870461,-24.812342,G1
1934,30.457998,-65.62878,G1
1935,40.780148,10.847326,G1
1936,39.362267,-55.76921,G1
1937,27.737535,-39.05238,G1
1938,42.91247,-37.38013,G1
1939,7.914038,-59.975636,G1
1940,33.65386,-10.054991,G1
1941,20.381304,-51.956142,G1
1942,34.575386,-22.462797,G1
1943,51.911465,-35.174587,G1
1944,19.211504,-57.672318,G1
1945,26.381794,-42.053593,G1
1946,30.955265,-33.54583,G1
1947,45.654896,-2.4853973,G1
1948,48.54473,-23.172441,G1
1949,33.296543,-68.545555,G1
1950,37.48319,-52.615067,G1
1951,7.4355087,-12.858763,G1
1952,28.505552,-70.16526,G1
1953,-32.28101,-39.441673,G1
1954,-4.5706778,-22.28536,G1
1955,-27.127222,-33.72319,G1
1956,7.1977587,-30.833149,G1
1957,54.871544,-21.856062,G1
1958,-2.1230688,-46.611004,G1
1959,17.069767,-45.57259,G1
1960,6.378957,-9.027896,G1
1961,39.144524,-52.663708,G1
1962,6.000227,-50.15506,G1
1963,-28.612646,-34.845196,G1
1964,-11.435441,-33.873787,G1
1965,20.840796,-43.873608,G1
1966,31.804106,-25.462475,G1
1967,-1.9903203,-23.278866,G1
1968,14.802259,15.385434,G1
1969,26.740894,-69.14232,G1
1970,-28.400553,18.823675,G1
1971,38.855385,-50.227886,G1
1972,16.211184,-38.92783,G1
1973,30.059238,-5.062175,G1
1974,44.25671,-15.3880415,G1
1975,21.018559,-62.020084,G1
1976,39.72332,-38.55246,G1
1977,23.943972,-37.77945,G1
1978,14.748859,-58.05322,G1
1979,18.360949,-52.70327,G1
1980,4.5295143,-25.514984,G1
1981,23.374233,-4.1101747,G1
1982,40.92088,-30.664177,G1
1983,39.182133,-25.550196,G1
1984,29.828894,10.519003,G1
1985,12.626777,-14.001918,G1
1986,7.3331475,-73.83794,G1
1987,31.890263,-19.921679,G1
1988,15.1596155,-16.93033,G1
1989,28.721697,-75.57473,G1
1990,8.653252,-45.30388,G1
1991,23.592047,-5.225155,G1
1992,41.434483,-29.38439,G1
1993,15.465044,-62.727173,G1
1994,33.02817,-71.27283,G1
1995,6.880959,-19.730928,G1
1996,31.716885,-28.050575,G1
1997,7.7285795,-40.99583,G1
1998,8.416951,-15.427377,G1
1999,20.582344,-52.29088,G1
2000,25.359392,-58.743477,G1
2001,21.466253,-71.79195,G1
2002,-9.340987,-1.5280809,G1
2003,-23.57882,-33.013374,G1
2004,-0.712057,-39.20119,G1
2005,20.217367,-73.93399,G1
2006,14.377509,-32.947308,G1
2007,43.457916,-49.115814,G1
2008,36.580566,12.920035,G1
2009,3.6760325,-59.204506,G1
2010,13.006945,20.174612,G1
2011,22.698603,-29.44378,G1
2012,25.587313,-22.169094,G1
2013,21.71156,-74.83906,G1
2014,-4.2030025,-40.504955,G1
2015,22.288345,-60.739487,G1
2016,37.75308,-35.08881,G1
2017,6.9915757,-41.51453,G1
2018,33.948334,-69.038666,G1
2019,4.8108306,-39.600506,G1
2020,7.6072373,-36.37602,G1
2021,42.781727,-34.221413,G1
2022,-4.246023,-58.82579,G1
2023,5.379178,-47.1635,G1
2024,31.59434,-74.526566,G1
2025,44.395786,-22.34517,G1
2026,-9.296686,-1.5158826,G1
2027,27.301674,-36.552105,G1
2028,6.853402,-37.744446,G1
2029,42.185863,-19.594477,G1
2030,-4.599459,-45.76648,G1
2031,6.878255,-75.81946,G1
2032,30.064299,18.863781,G1
2033,23.044163,-27.193,G1
2034,5.1227994,9.955299,G1
2035,12.180474,-51.715565,G1
2036,32.85994,-76.76475,G1
2037,-18.133305,-37.915424,G1
2038,21.259768,-50.906185,G1
2039,45.287807,-31.32434,G1
2040,38.594917,-43.20003,G1
2041,19.555134,19.107895,G1
2042,9.460998,-43.19641,G1
2043,12.753604,-73.87085,G1
2044,2.5588846,-49.128334,G1
2045,-3.8878617,-15.830101,G1
2046,0.924813,-45.07154,G1
2047,-1.8857987,-58.93983,G1
2048,7.0728655,-65.64305,G1
2049,36.645233,-65.12731,G1
2050,-0.79230374,-41.16628,G1
2051,37.683205,-50.836956,G1
2052,15.69953,-48.772247,G1
2053,23.838673,-12.721988,G1
2054,-4.932218,-38.1356,G1
2055,11.299072,-38.404045,G1
2056,51.42739,-22.641672,G1
2057,23.291323,-45.022663,G1
2058,-6.2553253,-16.246593,G1
2059,23.434406,-53.598232,G1
2060,45.06218,-33.123016,G1
2061,33.130157,-16.14574,G1
2062,36.660835,-54.70206,G1
2063,44.922016,-0.5522582,G1
2064,26.475643,-52.346172,G1
2065,13.235981,-58.60688,G1
2066,-14.018517,-29.818186,G1
2067,20.550863,-9.607423,G1
2068,30.414286,-62.474342,G1
2069,-31.139482,-38.412506,G1
2070,28.367521,-26.77059,G1
2071,16.046953,-17.290718,G1
2072,45.20832,-40.62153,G1
2073,17.89,-6.2384415,G1
2074,16.899567,-25.958422,G1
2075,26.123991,-62.0166,G1
2076,26.183311,15.325188,G1
2077,12.534806,-64.62651,G1
2078,29.210758,-76.680016,G1
2079,-13.007568,-23.969652,G1
2080,34.43238,-23.636805,G1
2081,30.29226,-69.36473,G1
2082,-3.802243,-34.42342,G1
2083,-4.7641163,-4.3218393,G1
2084,-0.609623,-36.817276,G1
2085,22.022444,-62.269897,G1
2086,-5.851008,-49.754654,G1
2087,28.74105,-66.9653,G1
2088,-0.484173,-50.90978,G1
2089,30.13403,-0.3519074,G1
2090,15.284445,-52.38154,G1
2091,30.05893,-0.3953191,G1
2092,-8.781577,-27.289637,G1
2093,-1.6120421,-25.978403,G1
2094,19.591307,-28.426067,G1
2095,13.596276,-2.8965786,G1
2096,25.974943,-62.946312,G1
2097,2.1268601,-19.75472,G1
2098,35.250744,-38.719173,G1
2099,19.511759,-28.870876,G1
2100,6.9041514,-12.554632,G1
2101,40.43735,-39.678764,G1
2102,10.332886,-46.16737,G1
2103,0.44005403,-11.696991,G1
2104,27.93005,-33.611732,G1
2105,18.047817,-68.38018,G1
2106,32.367455,-13.010297,G1
2107,-9.23729,-37.46139,G1
2108,-30.579216,-42.05382,G1
2109,3.2248192,-38.338234,G1
2110,27.981531,-14.202021,G1
2111,23.912281,-31.994146,G1
2112,34.41874,-73.04383,G1
2113,8.873617,-57.90509,G1
2114,35.509243,-74.85766,G1
2115,39.633083,-27.907469,G1
2116,38.44461,-63.354046,G1
2117,39.066124,-49.72442,G1
2118,15.442178,-23.960327,G1
2119,8.613466,-45.353226,G1
2120,-1.0350133,-43.73392,G1
2121,-7.9295597,-20.258846,G1
2122,24.372234,-23.375757,G1
2123,16.478077,-30.855528,G1
2124,10.962994,-67.02929,G1
2125,37.035427,-51.85912,G1
2126,38.8093,-62.188972,G1
2127,-6.005042,-30.604895,G1
2128,22.89071,-3.257181,G1
2129,11.764113,-54.76721,G1
2130,13.483874,-27.106443,G1
2131,39.399784,-15.016748,G1
2132,8.08888,-30.444141,G1
2133,32.347717,-6.68099,G1
2134,10.543476,-76.76736,G1
2135,45.660675,-47.037933,G1
2136,10.87105,-34.999653,G1
2137,-13.289899,-12.595213,G1
2138,20.171629,-13.897679,G1
2139,37.656303,2.2550895,G1
2140,23.040173,-70.465454,G1
2141,28.435188,-37.085766,G1
2142,30.031738,-69.13575,G1
2143,23.825336,-25.300066,G1
2144,34.6374,13.148654,G1
2145,-13.700407,-9.808062,G1
2146,32.79657,-9.635066,G1
2147,14.937558,-34.489117,G1
2148,14.876,-54.05104,G1
2149,11.818603,-60.20849,G1
2150,22.307775,-19.802025,G1
2151,31.125298,-27.109234,G1
2152,28.939068,-51.883972,G1
2153,29.595564,-64.94729,G1
2154,12.733396,-67.76388,G1
2155,11.688429,-73.25352,G1
2156,31.810694,-18.188234,G1
2157,8.128053,-51.657475,G1
2158,31.162703,-13.358769,G1
2159,12.139011,-58.30428,G1
2160,50.74334,-34.988914,G1
2161,-14.552948,-40.443592,G1
2162,39.14417,10.937171,G1
2163,8.355114,22.654552,G1
2164,36.227913,-17.251312,G1
2165,8.130104,-22.877968,G1
2166,1.8856492,-47.4388,G1
2167,35.1349,-3.2582219,G1
2168,13.757736,-20.526995,G1
2169,-8.001514,-42.912514,G1
2170,-32.026913,-36.341194,G1
2171,35.73233,-23.55036,G1
2172,19.501657,-54.978313,G1
2173,7.7455497,-64.91516,G1
2174,6.1213913,-5.4740715,G1
2175,33.8643,-39.576954,G1
2176,45.67406,-51.329254,G1
2177,27.59736,-22.232729,G1
2178,28.450144,-16.37537,G1
2179,-1.2131646,-38.336292,G1
2180,49.791077,-40.50564,G1
2181,10.85316,-2.4129355,G1
2182,20.579721,-1.4095176,G1
2183,31.347979,-51.392925,G1
2184,19.013844,-55.74731,G1
2185,6.9644756,-71.34271,G1
2186,31.742414,-8.181247,G1
2187,15.719711,-48.646538,G1
2188,29.234404,-56.785343,G1
2189,9.808535,-42.44119,G1
2190,0.94377357,-38.64471,G1
2191,34.813046,-38.475327,G1
2192,8.580581,-36.954178,G1
2193,22.641516,9.163842,G1
2194,1.7478198,9.660357,G1
2195,26.252668,-56.494755,G1
2196,51.935238,-36.542072,G1
2197,33.314884,-8.119477,G1
2198,37.647804,-26.878578,G1
2199,8.1028385,-57.23965,G1
2200,43.023617,4.319927,G1
2201,37.941338,-66.73052,G1
2202,32.16338,-23.61428,G1
2203,22.310385,-72.76559,G1
2204,51.698673,-35.076324,G1
2205,40.31118,-7.9937286,G1
2206,17.87427,2.8389704,G1
2207,8.218713,-31.482222,G1
2208,48.736282,-19.263878,G1
2209,20.936932,-36.68461,G1
2210,32.808018,-17.857601,G1
2211,-30.754269,-34.929688,G1
2212,10.440765,-33.755554,G1
2213,11.365928,-39.959503,G1
2214,23.536531,-51.01872,G1
2215,9.434681,-13.313903,G1
2216,22.335358,-67.11202,G1
2217,42.473473,-14.205994,G1
2218,43.355618,-61.60095,G1
2219,19.803455,-50.33365,G1
2220,7.438396,-40.866642,G1
2221,33.00742,-8.512346,G1
2222,22.829481,-65.383865,G1
2223,38.288235,-52.031185,G1
2224,28.695896,-35.939842,G1
2225,14.959073,-46.122295,G1
2226,2.6122155,-50.686684,G1
2227,-1.1993397,-58.917362,G1
2228,19.394495,-24.663153,G1
2229,12.321653,-9.457852,G1
2230,37.4623,-17.699766,G1
2231,30.812862,3.4304605,G1
2232,35.867756,-23.26766,G1
2233,19.228151,-21.772905,G1
2234,17.01079,-38.19595,G1
2235,16.310701,-17.298506,G1
2236,9.516671,-24.696098,G1
2237,33.682106,-73.0695,G1
2238,11.583919,-77.213356,G1
2239,4.14733,-31.765747,G1
2240,27.0832,-10.030334,G1
2241,25.283386,-64.64785,G1
2242,-7.856252,-29.33187,G1
2243,22.2936,-25.903875,G1
2244,20.562454,-36.638203,G1
2245,22.923344,-49.08422,G1
2246,19.254848,-36.721035,G1
2247,36.595707,-31.208847,G1
2248,27.677761,-65.03332,G1
2249,5.47047,-43.784153,G1
2250,15.455876,4.489177,G1
2251,-8.033798,-17.71676,G1
2252,14.457168,-73.95752,G1
2253,42.971275,-50.597492,G1
2254,30.888773,-41.514217,G1
2255,1.2827562,-38.995674,G1
2256,34.071507,-4.978963,G1
2257,10.329712,-41.26545,G1
2258,20.445055,-26.794168,G1
2259,41.840195,-18.401007,G1
2260,44.915905,-20.253859,G1
2261,33.697147,-63.74016,G1
2262,-3.7324262,-37.477123,G1
2263,30.605013,-68.3935,G1
2264,46.443634,-11.766225,G1
2265,13.440881,-32.537086,G1
2266,37.19942,-7.7274966,G1
2267,28.947874,-58.78379,G1
2268,22.213882,-79.498955,G1
2269,-8.587869,0.13230819,G1
2270,24.406893,-44.22188,G1
2271,23.011847,-70.782166,G1
2272,32.24025,5.369605,G1
2273,17.453459,-53.821854,G1
2274,-1.909548,-40.537098,G1
2275,32.837597,-14.572354,G1
2276,-8.828676,-32.157207,G1
2277,12.434579,24.222622,G1
2278,13.772145,-61.156055,G1
2279,12.531752,-61.05922,G1
2280,20.231321,7.0325737,G1
2281,20.000992,-31.708258,G1
2282,35.85572,-73.18412,G1
2283,43.52606,-24.017414,G1
2284,19.16395,-48.46309,G1
2285,27.871622,-38.2157,G1
2286,-14.415229,11.310762,G1
2287,38.28377,-61.02273,G1
2288,32.689335,-58.537983,G1
2289,22.370111,-68.0839,G1
2290,47.985085,-36.091434,G1
2291,23.560753,-37.06501,G1
2292,-34.023533,-34.663124,G1
2293,-26.93989,26.457727,S
2294,13.520821,26.642899,S
2295,31.490236,-2.5241132,S
2296,-22.233814,-25.301191,S
2297,32.676495,-3.6091192,S
2298,41.85527,-7.188084,S
2299,-23.754852,47.93368,S
2300,16.488443,4.676248,S
2301,30.022125,19.26425,S
2302,-1.9093074,-3.0818248,S
2303,-2.2019835,28.949024,S
2304,-9.102375,38.53372,S
2305,-34.36548,6.9426246,S
2306,9.684953,7.1904416,S
2307,2.6690996,2.474243,S
2308,14.232278,3.9038773,S
2309,28.415838,13.720874,S
2310,-5.3655515,51.898075,S
2311,3.6042337,1.8432817,S
2312,12.160821,29.99632,S
2313,1.784788,13.208739,S
2314,10.926492,19.096848,S
2315,-45.451904,40.724285,S
2316,-17.855215,25.619928,S
2317,-4.103618,48.40331,S
2318,10.6161175,9.553378,S
2319,30.12687,-16.279564,S
2320,-32.01308,-36.540253,S
2321,-5.151003,36.261658,S
2322,2.169245,29.697922,S
2323,-18.47815,24.240713,S
2324,10.903962,-75.47619,S
2325,23.241985,14.280424,S
2326,-36.301044,9.115705,S
2327,-7.220975,0.36250377,S
2328,-2.1706665,-2.4721346,S
2329,12.632146,2.7291462,S
2330,-10.008332,31.993303,S
2331,-37.492905,67.37018,S
2332,-41.604477,30.292152,S
2333,29.038694,12.940062,S
2334,16.070793,6.9637904,S
2335,-5.8025074,-0.6308261,S
2336,1.0429332,33.5629,S
2337,-18.606218,-0.6503814,S
2338,15.455392,31.79059,S
2339,-31.143986,-39.923428,S
2340,-14.153694,27.253193,S
2341,3.7438843,3.584508,S
2342,-6.24447,-2.2222917,S
2343,-20.533215,16.821201,S
2344,-0.039389983,24.113869,S
2345,10.629911,36.887135,S
2346,24.928427,-23.714495,S
2347,-13.736691,-8.5095415,S
2348,27.487185,9.942959,S
2349,17.827433,8.751981,S
2350,-31.987099,-32.634296,S
2351,-25.489378,31.687662,S
