,X,Y,class
2352,-36.20047,33.346058,S
2353,-13.235899,21.654106,S
2354,11.82121,21.976685,S
2355,-8.983923,-32.453056,S
2356,-13.076967,21.75488,S
2357,-10.303393,1.500151,S
2358,19.994287,-31.562115,S
2359,2.8797786,45.93221,S
2360,-24.159607,16.502968,S
2361,8.2669525,29.383911,S
2362,-9.601484,39.544315,S
2363,-10.530698,10.294705,S
2364,-32.456795,40.67095,S
2365,-13.293993,49.6018,S
2366,-9.956233,4.9405603,S
2367,48.201168,-5.4472046,S
2368,-38.607708,39.481556,S
2369,0.12386347,2.6926992,S
2370,7.8414807,-6.590307,S
2371,-14.600036,-24.90941,S
2372,-13.851009,50.199913,S
2373,-25.120113,-34.403175,S
2374,8.752267,4.514491,S
2375,10.746647,24.012114,S
2376,36.810738,1.2572889,S
2377,-20.72831,9.245809,S
2378,-43.5855,27.922485,S
2379,20.59876,9.066101,S
2380,-21.137497,64.94035,S
2381,-3.7701821,23.459242,S
2382,1.8955712,39.04688,S
2383,34.02254,-0.8467641,S
2384,25.638475,14.889638,S
2385,11.528697,29.140297,S
2386,13.206992,21.031572,S
2387,-6.3411064,23.613987,S
2388,-35.088287,26.582014,S
2389,36.296425,15.775614,S
2390,20.525972,13.8295355,S
2391,24.303509,3.0834851,S
2392,31.248322,0.6067673,S
2393,-32.309883,-38.850044,S
2394,-56.55881,39.529015,S
2395,-35.02577,24.084002,S
2396,0.14714852,36.023094,S
2397,1.3448365,-16.097897,S
2398,-0.58369654,30.119497,S
2399,2.839502,2.922842,S
2400,45.29533,-33.135662,S
2401,-17.506369,-1.3126665,S
2402,-19.956137,46.813606,S
2403,-32.32242,23.776018,S
2404,17.724344,-38.918312,S
2405,-19.716621,17.03204,S
2406,34.749214,0.18718648,S
2407,41.267822,-6.5512004,S
2408,-8.418613,-17.440166,S
2409,-8.997543,52.26991,S
2410,-11.422979,12.09151,S
2411,11.715096,4.4515886,S
2412,-6.486169,39.66821,S
2413,-4.573404,-1.7674899,S
2414,-15.700942,47.13866,S
2415,4.4944596,43.938347,S
2416,8.394407,18.301435,S
2417,49.45303,-6.607285,S
2418,-0.8627641,16.977316,S
2419,-4.4708385,11.410351,S
2420,-38.393414,24.347519,S
2421,20.255354,22.639326,S
2422,6.1674404,-11.848157,S
2423,-10.460289,20.910719,S
2424,-33.620247,30.499897,S
2425,2.0811634,17.675383,S
2426,33.720818,5.939299,S
2427,14.770878,4.776815,S
2428,17.143456,0.93060446,S
2429,-7.7039022,46.321804,S
2430,-0.9451374,28.746204,S
2431,-11.48973,1.554666,S
2432,-0.7728647,33.243,S
2433,20.159653,11.084802,S
2434,25.01438,-13.352881,S
2435,-53.455524,42.26606,S
2436,-6.1140475,11.725721,S
2437,31.814018,-14.858046,S
2438,15.411905,31.73548,S
2439,3.4535995,5.3121877,S
2440,-51.575558,32.924725,S
2441,2.7973928,2.2515461,S
2442,1.9182982,1.6478962,S
2443,-14.415191,37.378967,S
2444,14.916086,1.195879,S
2445,-15.780816,26.935854,S
2446,10.156284,27.037256,S
2447,15.793709,23.331612,S
2448,-29.46712,-33.267975,S
2449,42.254253,-4.1600814,S
2450,11.5995,35.3294,S
2451,-8.539416,18.619432,S
2452,-22.98774,0.85083526,S
2453,16.584406,11.561754,S
2454,-25.217487,2.8499634,S
2455,20.228329,-33.715538,S
2456,26.46263,15.746228,S
2457,-17.176327,28.861074,S
2458,44.876278,-15.226454,S
2459,-48.63203,35.345867,S
2460,-0.38785878,18.052904,S
2461,12.903555,1.6236721,S
2462,-0.49521932,5.935104,S
2463,15.739027,8.159274,S
2464,-14.080283,45.909718,S
2465,5.280773,-65.52533,S
2466,-20.245188,16.836359,S
2467,33.268505,16.248827,S
2468,-32.930393,22.508167,S
2469,14.4902725,24.084951,S
2470,6.099578,44.342373,S
2471,10.347774,-76.590225,S
2472,-32.31351,60.613655,S
2473,14.329614,26.063839,S
2474,39.102955,-11.037102,S
2475,-10.66179,39.612774,S
2476,-21.143301,9.634984,S
2477,-0.26746932,27.343185,S
2478,-21.40622,12.944459,S
2479,-28.239689,20.93824,S
2480,-3.791182,7.6678953,S
2481,34.46072,3.1159892,S
2482,-38.736965,9.841188,S
2483,-13.0868435,13.6719,S
2484,55.072144,-24.188839,S
2485,15.931284,6.628644,S
2486,20.457716,8.807311,S
2487,-13.183842,7.114388,S
2488,-2.5544183,22.29042,S
2489,-7.641597,20.204077,S
2490,11.446066,27.434427,S
2491,1.6660541,10.509756,S
2492,11.978085,22.776176,S
2493,43.53727,-17.58565,S
2494,-7.0896697,14.628448,S
2495,-32.6795,40.59192,S
2496,-30.627449,14.1446,S
2497,20.834044,2.2976367,S
2498,-13.404703,49.601547,S
2499,33.405163,9.996117,S
2500,9.629602,41.035355,S
2501,2.5711524,26.043388,S
2502,-19.72101,55.858902,S
2503,-10.977266,15.518632,S
2504,-5.568391,33.669365,S
2505,-9.433247,5.6188507,S
2506,39.454308,-7.9797525,S
2507,-10.386801,12.233267,S
2508,-13.963019,37.209854,S
2509,25.562624,-8.095786,S
2510,-8.259823,26.17452,S
2511,33.2123,11.281451,S
2512,7.5159545,30.919565,S
2513,-13.658259,-9.758484,S
2514,-2.8514714,-21.98355,S
2515,0.121531196,25.011646,S
2516,-19.494272,3.6891892,S
2517,-37.88991,19.928053,S
2518,19.01123,2.6999118,S
2519,26.236197,17.241478,S
2520,-31.275167,-32.01798,S
2521,-4.6639028,33.90415,S
2522,-2.8280008,46.249752,S
2523,-13.736329,23.060204,S
2524,-25.30115,24.543144,S
2525,34.06576,10.057396,S
2526,2.3503478,7.703931,S
2527,33.811962,2.9838164,S
2528,-2.4270515,3.9111905,S
2529,-23.078907,-24.91289,S
2530,-9.627627,13.099122,S
2531,-12.0169935,-11.941169,S
2532,-7.513316,-2.862518,S
2533,5.13096,-7.215425,S
2534,-4.762166,7.2353096,S
2535,31.160309,-2.9523888,S
2536,-12.878551,15.622407,S
2537,10.982158,15.393763,S
2538,27.930288,4.9126,S
2539,-6.0358195,21.698486,S
2540,22.658049,-29.383358,S
2541,8.882877,31.208498,S
2542,-40.93011,29.054382,S
2543,0.37698415,13.25307,S
2544,44.280464,-4.582237,S
2545,25.053904,2.0242894,S
2546,12.187601,28.992025,S
2547,-12.54681,27.426031,S
2548,-28.815536,-30.894617,S
2549,-0.7209469,-17.912954,S
2550,9.431585,-0.23875223,S
2551,-21.114582,13.674178,S
2552,16.398968,9.506299,S
2553,14.608828,7.5630517,S
2554,-31.458101,16.334682,S
2555,-20.540125,4.0033035,S
2556,3.6594448,34.96166,S
2557,3.0662894,25.423283,S
2558,2.2902286,-11.648342,S
2559,13.196873,19.121128,S
2560,-52.84869,51.787643,S
2561,2.3105195,-25.803589,S
2562,-31.68386,51.959763,S
2563,20.537209,-19.687746,S
2564,3.3722088,-25.428583,S
2565,8.981133,33.363045,S
2566,19.942974,5.1658883,S
2567,-2.8803072,46.902496,S
2568,10.497932,-3.3211987,S
2569,12.226577,11.502921,S
2570,2.5774481,-58.934826,S
2571,-4.587568,0.25739294,S
2572,6.556574,13.446737,S
2573,-24.120924,13.808366,S
2574,21.275248,5.086264,S
2575,34.585735,3.4852066,S
2576,6.391212,34.267944,S
2577,34.670605,-1.580428,S
2578,12.360098,11.23402,S
2579,1.3949835,8.700291,S
2580,-45.028603,25.736814,S
2581,5.2149186,41.35032,S
2582,45.37975,-11.412788,S
2583,11.3973465,-4.953956,S
2584,49.53835,-5.5266457,S
2585,-0.7476464,3.1704516,S
2586,-6.606627,15.128792,S
2587,5.880498,16.37669,S
2588,-34.89,12.901473,S
2589,-5.555759,41.760925,S
2590,-2.1727066,27.457064,S
2591,-37.30007,37.143093,S
2592,43.503967,-7.8898816,S
2593,-14.105492,30.08877,S
2594,-21.654724,9.890388,S
2595,26.60892,16.198166,S
2596,33.5749,6.7903996,S
2597,-30.692863,27.370033,S
2598,-10.768506,-11.999523,S
2599,15.950083,21.72726,S
2600,24.50572,2.9060223,S
2601,-0.6356101,23.993963,S
2602,28.320623,-3.9084208,S
2603,-1.3686022,-17.251543,S
2604,-37.61696,14.437919,S
2605,-16.962557,-0.26637253,S
2606,9.509823,25.334557,S
2607,15.050627,19.461359,S
2608,-4.2518144,30.704077,S
2609,1.3228103,46.893513,S
2610,40.640617,-11.711665,S
2611,52.32423,-26.042645,S
2612,24.250162,-3.5278473,S
2613,-36.164707,28.364622,S
2614,-33.870853,-36.375877,S
2615,-24.307108,18.354233,S
2616,-21.683744,8.927548,S
2617,11.419154,-18.766893,S
2618,38.343155,-8.611235,S
2619,-5.8459735,21.935404,S
2620,11.781401,31.328707,S
2621,-10.783204,26.166975,S
2622,6.4372215,38.501984,S
2623,-5.1280217,-7.4912577,S
2624,24.41479,20.386284,S
2625,30.392708,12.914974,S
2626,-26.68265,-29.840973,S
2627,4.3441324,41.12542,S
2628,14.13919,22.531404,S
2629,4.453643,36.19322,S
2630,-0.7318442,17.24445,S
2631,16.235428,23.229725,S
2632,-23.854603,4.10803,S
2633,-3.5451713,-17.703253,S
2634,7.8457003,37.329205,S
2635,1.5132493,29.630232,S
2636,-34.764362,31.001945,S
2637,15.993976,4.138394,S
2638,27.406603,-24.309587,S
2639,2.3523507,-13.057472,S
2640,31.463377,19.74322,S
2641,21.812326,16.470964,S
2642,9.530701,21.787022,S
2643,4.247872,2.3487587,S
2644,29.912996,7.282862,S
2645,-16.767477,17.736248,S
2646,-9.335181,13.586766,S
2647,8.143933,-9.057254,S
2648,4.2677674,24.724197,S
2649,38.187973,-0.9817322,S
2650,-25.61897,25.31903,S
2651,29.990131,-8.523444,S
2652,-1.095514,-8.170241,S
2653,20.857574,17.631458,S
2654,13.671595,19.21993,S
2655,-1.4915679,-18.748821,S
2656,-39.04398,35.215916,S
2657,12.926155,5.873108,S
2658,-31.119545,21.823032,S
2659,-10.852767,7.095726,S
2660,-13.513409,-34.003284,S
2661,12.504297,16.014072,S
2662,-14.107526,15.577278,S
2663,12.645665,-0.792178,S
2664,1.48014,33.73031,S
2665,29.201723,-1.5576001,S
2666,-25.23997,26.129211,S
2667,-18.728342,59.487892,S
2668,25.633976,0.8224127,S
2669,0.1710426,35.65176,S
2670,-0.16723602,37.798397,S
2671,0.965075,36.364548,S
2672,4.3979616,10.645449,S
2673,40.254074,-18.919714,S
2674,31.017363,6.4775233,S
2675,9.80713,-5.6771502,S
2676,-19.179358,25.332533,S
2677,12.38693,14.927693,S
2678,20.298145,22.71567,S
2679,-7.692977,3.0224218,S
2680,-26.359545,9.360665,S
2681,-36.22516,11.329931,S
2682,-39.883804,24.508308,S
2683,-22.108143,-25.335897,S
2684,9.761,3.084404,S
2685,30.448938,5.2398686,S
2686,-11.393883,0.41364482,S
2687,21.542702,7.009913,S
2688,10.5185175,26.20566,S
2689,8.436138,24.874075,S
2690,1.4118251,4.312431,S
2691,-51.21199,27.097939,S
2692,35.354107,-1.7809079,S
2693,6.184824,9.820298,S
2694,0.40563062,7.35485,S
2695,7.005748,25.235615,S
2696,-10.001947,7.50949,S
2697,3.7057033,-32.53075,S
2698,-25.608625,33.238804,S
2699,20.76952,-11.73216,S
2700,-2.8746464,14.207371,S
2701,6.6896963,-29.115139,S
2702,-12.3826475,25.180506,S
2703,34.86283,2.6815226,S
2704,-39.722435,33.41394,S
2705,-36.39986,25.711983,S
2706,-45.526283,21.35962,S
2707,7.520378,-9.040567,S
2708,21.070341,1.1113999,S
2709,-45.66981,25.414236,S
2710,4.3041635,35.082706,S
2711,-10.192121,11.773027,S
2712,-30.102512,-35.167347,S
2713,1.6579802,38.95661,S
2714,-25.799637,7.602997,S
2715,-12.927792,-37.92744,S
2716,-42.693996,38.487034,S
2717,-16.61888,59.093616,S
2718,-7.164364,23.214624,S
2719,34.77023,-0.22762722,S
2720,48.634842,-21.578564,S
2721,-37.669266,29.226206,S
2722,2.5513484,26.054983,S
2723,-26.36206,27.133862,S
2724,-3.172916,39.241238,S
2725,6.531118,-3.1468854,S
2726,-24.014832,18.804071,S
2727,-5.5012884,33.288742,S
2728,-4.0223236,33.990543,S
2729,36.85622,4.155387,S
2730,-17.431707,7.2253118,S
2731,19.119858,19.681276,S
2732,3.9986188,30.30965,S
2733,24.866753,-2.1507132,S
2734,-22.784693,6.567445,S
2735,-13.304166,38.784645,S
2736,21.279203,11.54668,S
2737,25.378609,9.627135,S
2738,25.574299,12.064597,S
2739,6.159258,-27.583973,S
2740,-29.2768,14.963499,S
2741,-10.172527,1.2758766,S
2742,6.44561,-25.964224,S
2743,-23.45976,3.5348094,S
2744,1.7700285,39.09785,S
2745,-27.282057,30.849203,S
2746,2.7383118,-61.684467,S
2747,-33.30921,5.748886,S
2748,-25.990854,-32.63139,S
2749,-32.01755,15.779197,S
2750,-18.014029,9.304795,S
2751,-28.034842,30.830482,S
2752,-30.775316,6.4731293,S
2753,-30.472712,-29.160156,S
2754,5.2250896,5.927944,S
2755,-23.215311,21.28421,S
2756,26.349373,8.9685545,S
2757,-17.70906,12.762412,S
2758,-8.986405,22.451237,S
2759,10.251441,33.646656,S
2760,13.901435,3.796461,S
2761,-2.4184945,-22.562649,S
2762,-30.381323,13.2211685,S
2763,-6.533633,-4.510723,S
2764,-9.910111,25.510603,S
2765,29.643087,-8.970723,S
2766,16.81127,14.56973,S
2767,-39.129017,39.352974,S
2768,-23.444082,35.472237,S
2769,-4.594128,-0.65069115,S
2770,13.129291,12.8640175,S
2771,-16.204716,21.658957,S
2772,-14.50763,33.100914,S
2773,-9.5084715,20.267609,S
2774,22.120382,-2.0109384,S
2775,1.1434836,32.58351,S
2776,-5.9034705,37.38657,S
2777,-20.947454,57.753822,S
2778,13.890084,-20.493885,S
2779,11.325524,-10.295722,S
2780,33.202366,-3.792503,S
2781,-24.336727,3.5434659,S
2782,-20.981466,57.13783,S
2783,-37.613937,49.501686,S
2784,-11.952597,42.182568,S
2785,23.994215,12.44743,S
2786,8.964934,40.932045,S
2787,-5.1885977,36.422974,S
2788,39.361572,12.097573,S
2789,14.737809,20.88178,S
2790,20.988295,-11.627706,S
2791,39.93693,-12.4144745,S
2792,-21.115824,25.58457,S
2793,5.56845,38.98631,S
2794,-16.852106,-36.55855,S
2795,-12.622802,16.684069,S
2796,12.755572,-14.2478695,S
2797,20.238808,-10.592283,S
2798,-14.746274,19.779175,S
2799,-13.343303,16.596088,S
2800,-25.103096,22.896662,S
2801,-27.342434,19.995214,S
2802,13.381404,27.05238,S
2803,-9.77617,21.94858,S
2804,-13.309082,34.359,S
2805,-38.24062,38.494225,S
2806,16.0313,-74.26552,S
2807,-19.326769,41.551777,S
2808,3.594743,23.197598,S
2809,16.987724,8.239634,S
2810,7.828171,27.688486,S
2811,9.481548,1.9057773,S
2812,5.4676147,2.3748755,S
2813,5.783474,2.603722,S
2814,-33.57849,10.588493,S
2815,5.31312,26.769535,S
2816,-4.0514226,22.017427,S
2817,-22.137447,13.576499,S
2818,31.25717,19.869034,S
2819,0.5235089,-17.160507,S
2820,-32.796417,-35.329964,S
2821,41.712727,-3.8584144,S
2822,-15.914536,-5.333403,S
2823,5.5642457,19.993261,S
2824,17.14552,-6.8860154,S
2825,36.2217,-16.009531,S
2826,1.1640111,29.582634,S
2827,6.693715,16.141117,S
2828,2.531414,-17.229462,S
2829,-12.0148325,35.83366,S
2830,30.571173,6.185612,S
2831,21.253407,18.528273,S
2832,-33.721924,22.234978,S
2833,3.514356,23.722738,S
2834,-26.364525,-29.13876,S
2835,-2.629847,5.857158,S
2836,-32.23007,26.202295,S
2837,31.093378,-33.652893,S
2838,-11.910199,18.089735,S
2839,-16.369034,34.970123,S
2840,-18.308298,3.128153,S
2841,4.7819033,32.23992,S
2842,-17.66749,0.0034707899,S
2843,6.9848094,44.358032,S
2844,-37.276684,44.432816,S
2845,-27.567566,21.790571,S
2846,12.485821,-9.293891,S
2847,-20.634367,32.119522,S
2848,-14.806681,13.173608,S
2849,-37.33584,25.235157,S
2850,-16.557117,42.820568,S
2851,31.744415,-1.7559088,S
2852,-30.024836,50.011276,S
2853,-29.0075,29.211536,S
2854,10.042613,19.780357,S
2855,-7.5647397,16.241274,S
2856,29.555965,19.90343,S
2857,42.553608,-34.419422,S
2858,4.1905413,24.849333,S
2859,13.122705,7.694349,S
2860,7.2694893,17.401764,S
2861,38.4581,-13.942425,S
2862,17.783758,-28.428852,S
2863,29.386683,-10.68188,S
2864,-34.5893,12.73552,S
2865,-15.753376,44.429935,S
2866,-0.6663905,17.682034,S
2867,-13.301057,17.62043,S
2868,-6.491436,15.276571,S
2869,-7.9941278,19.764387,S
2870,-30.787588,-34.130558,S
2871,0.112049714,43.277435,S
2872,8.86777,24.317144,S
2873,15.236711,2.1608655,S
2874,10.665962,36.944817,S
2875,-2.0764284,40.377693,S
2876,32.430054,9.324113,S
2877,15.065282,-5.6518655,S
2878,20.36714,17.792967,S
2879,-22.224655,46.628677,S
2880,17.793737,7.9192314,S
2881,-1.5702857,-23.285782,S
2882,10.131156,1.4954772,S
2883,-13.110218,18.61865,S
2884,26.694544,-17.006786,S
2885,-25.32298,24.337183,S
2886,6.856224,19.503939,S
2887,-30.511917,-36.056892,S
2888,7.7756453,16.873362,S
2889,-3.019792,-24.388836,S
2890,17.826067,-2.8735213,S
2891,-14.178055,38.46487,S
2892,16.524656,8.954859,S
2893,-12.301292,18.498262,S
2894,7.782873,-36.6302,S
2895,-41.077187,18.397324,S
2896,-20.246199,21.78262,S
2897,-29.751055,52.80128,S
2898,10.45766,24.782253,S
2899,-2.412706,-7.154256,S
2900,3.2204423,45.855686,S
2901,3.6858573,35.765053,S
2902,-8.689543,9.034097,S
2903,12.940176,25.807804,S
2904,33.45658,-2.3336933,S
2905,27.58271,-6.1995506,S
2906,22.50361,20.589987,S
2907,-6.9172254,31.067825,S
2908,-14.255012,11.988402,S
2909,29.622683,16.041595,S
2910,5.427758,28.544569,S
2911,5.627852,29.883162,S
2912,7.7562284,37.32351,S
2913,-10.257252,-12.10138,S
2914,-37.47123,31.114187,S
2915,4.6261315,28.388876,S
2916,7.231689,44.39592,S
2917,-7.0012302,48.09791,S
2918,-3.3262415,12.861765,S
2919,-10.795691,20.740717,S
2920,10.69568,12.923302,S
2921,6.679027,37.049583,S
2922,-31.916193,10.876312,S
2923,-28.730911,3.8126485,S
2924,15.23467,8.730811,S
2925,-18.245817,25.23131,S
2926,-23.9329,25.31882,S
2927,9.1872425,4.149322,S
2928,42.019054,-60.49514,S
2929,33.992077,-2.5770283,S
2930,6.8104157,-2.0075667,S
2931,-8.8767805,-31.17261,S
2932,2.555388,40.02874,S
2933,22.697403,19.93434,S
2934,22.586687,-0.03220584,S
2935,-8.260232,46.030735,S
2936,-9.344813,11.175918,S
2937,-36.384583,39.897934,S
2938,-7.2050233,46.982697,S
2939,9.141275,26.599758,S
2940,-7.1959343,8.11411,S
2941,-46.426174,20.62008,S
2942,-7.9894514,22.248777,S
2943,-20.507679,-24.210358,S
2944,-23.11186,1.6235491,S
2945,1.4521978,33.59633,S
2946,6.547936,31.102383,S
2947,-38.477722,11.101768,S
2948,-57.01018,42.55604,S
2949,-35.70545,11.025454,S
2950,14.789689,5.1272516,S
2951,7.552253,36.79399,S
2952,7.528869,-13.04441,S
2953,-4.609045,31.335985,S
2954,8.836446,31.464315,S
2955,9.705833,28.082157,S
2956,-36.740414,33.349335,S
2957,23.004526,11.35657,S
2958,-30.194633,26.912031,S
2959,-0.5866456,39.12755,S
2960,-9.221764,45.43552,S
2961,19.49386,17.914875,S
2962,38.252506,9.109962,S
2963,24.975843,6.2035728,S
2964,41.437977,-10.343394,S
2965,31.472012,4.6001725,S
2966,17.776402,-6.6136537,S
2967,-5.4775877,24.509275,S
2968,-6.1821966,11.831966,S
2969,38.964417,13.852599,S
2970,23.201036,11.8620615,S
2971,3.2898154,21.517977,S
2972,11.42002,-0.2548601,S
2973,-13.694248,33.231728,S
2974,-34.27484,30.828384,S
2975,-33.842857,51.308086,S
2976,33.918823,11.339527,S
2977,-7.4246016,43.142086,S
2978,-36.77872,11.619955,S
2979,14.939616,-2.358187,S
2980,-31.48524,16.580166,S
2981,-5.172905,-0.5956905,S
2982,10.81949,-19.984852,S
2983,-15.409122,24.14153,S
2984,15.722189,21.793537,S
2985,12.172229,25.959642,S
2986,14.597826,-29.330315,S
2987,-13.513869,51.8254,S
2988,-5.572744,15.764268,S
2989,12.004982,20.1566,S
2990,34.613758,-53.249172,S
2991,6.2913275,18.004896,S
2992,5.5729394,34.474503,S
2993,-45.061996,30.158428,S
2994,1.6802677,17.783894,S
2995,14.871402,-17.063002,S
2996,3.4597118,-20.612425,S
2997,-5.629547,46.49687,S
2998,9.842268,-20.986496,S
2999,0.7836217,-27.824654,S
3000,17.714832,4.9933076,S
3001,-27.73418,19.167953,S
3002,1.9597692,13.253045,S
3003,-20.370922,21.875341,S
3004,11.449222,13.310866,S
3005,4.3934827,0.63401407,S
3006,-17.677118,19.223005,S
3007,-1.276577,42.708908,S
3008,4.0098133,-17.567993,S
3009,-10.414349,19.597492,S
3010,-5.7840405,1.4637449,S
3011,25.991772,6.3906617,S
3012,32.148678,9.927731,S
3013,43.768394,-17.822014,S
3014,12.732374,5.1711793,S
3015,-23.28854,31.249258,S
3016,10.775728,-5.658905,S
3017,34.19974,-6.115917,S
3018,-16.234592,-1.3848213,S
3019,-14.785259,17.78189,S
3020,11.666355,0.17447928,S
3021,-12.447293,40.434895,S
3022,31.613192,11.81951,S
3023,-29.626938,-34.389423,S
3024,-2.2095726,-17.65582,S
3025,16.685085,-45.12788,S
3026,-18.190855,27.600243,S
3027,-7.801665,26.468416,S
3028,26.238918,3.3013325,S
3029,-1.4075854,27.25677,S
3030,-0.95785385,5.4959645,S
3031,16.111366,12.614374,S
3032,-31.908703,-33.295963,S
3033,-4.994034,27.591047,S
3034,-11.479328,6.7694225,S
3035,-35.07221,31.14316,S
3036,10.275412,35.967598,S
3037,32.535725,4.7541795,S
3038,-20.89825,15.543911,S
3039,8.8362665,-10.926836,S
3040,45.929123,-2.8390543,S
3041,-11.308259,12.098456,S
3042,21.19462,-20.49691,S
3043,20.560648,5.4906797,S
3044,-35.222767,7.4443645,S
3045,-4.1881948,-34.503796,S
3046,-30.953024,8.928537,S
3047,8.52918,21.273266,S
3048,-31.368675,20.360907,S
3049,-13.88465,21.471674,S
3050,-48.261955,31.104364,S
3051,-0.13345072,43.909462,S
3052,0.7064405,21.077663,S
3053,-12.393531,27.660282,S
3054,-18.826468,28.224335,S
3055,-19.523907,33.377346,S
3056,42.53904,-13.283065,S
3057,1.518737,6.371021,S
3058,-38.46697,25.793497,S
3059,20.987041,-7.993542,S
3060,47.277283,-11.709191,S
3061,6.8860326,24.652222,S
3062,-8.334733,-1.1189622,S
3063,27.361614,-24.371803,S
3064,-28.03122,-35.50661,S
3065,-21.873857,12.352656,S
3066,-46.172207,59.011326,S
3067,-9.330452,23.575922,S
3068,-13.119602,26.350107,S
3069,16.83926,25.69142,S
3070,-8.749998,26.67843,S
3071,-11.010894,-30.939373,S
3072,-20.031382,12.019688,S
3073,28.889965,10.824628,S
3074,9.661558,27.418562,S
3075,1.6485142,-26.392702,S
3076,6.55784,0.95412886,S
3077,43.14747,-13.068558,S
3078,30.974903,10.776424,S
3079,31.499983,10.990802,S
3080,-8.704393,30.736332,S
3081,-29.44974,-35.174717,S
3082,5.102583,15.595898,S
3083,21.331114,24.936584,S
3084,-8.055431,39.07476,S
3085,40.34283,-15.886563,S
3086,5.1271696,5.648415,S
3087,42.72891,-50.85925,S
3088,-12.098568,4.972901,S
3089,-44.064266,33.084732,S
3090,-33.325138,21.640385,S
3091,-25.75979,15.574137,S
3092,-14.80495,-7.223273,S
3093,-16.955229,3.4554534,S
3094,-14.5955305,39.96911,S
3095,-19.320944,38.4563,S
3096,-12.591547,-6.550658,S
3097,34.095768,-38.603912,S
3098,-24.909475,5.4553194,S
3099,-9.863565,24.921951,S
3100,-26.723717,-22.135769,S
3101,0.21752664,-29.021042,S
3102,-46.652103,41.861454,S
3103,-23.667202,4.3687334,S
3104,37.45422,-9.090425,S
3105,-0.6295917,3.204644,S
3106,-46.440056,17.62125,S
3107,-43.193714,12.736817,S
3108,6.496862,29.663683,S
3109,-7.2182293,14.517458,S
3110,30.639156,-7.847754,S
3111,3.0271149,11.680976,S
3112,-17.386536,0.8119895,S
3113,1.7031466,46.539013,S
3114,19.427183,-17.929626,S
3115,-35.649963,26.068197,S
3116,-31.08406,19.814064,S
3117,1.2697599,42.580135,S
3118,-1.0777915,-6.352661,S
3119,-3.301093,30.34861,S
3120,39.874245,-21.98753,S
3121,-4.342147,22.20428,S
3122,-33.526726,29.718851,S
3123,-38.80893,36.64493,S
3124,47.759922,-29.615166,S
3125,-1.282566,42.315372,S
3126,-18.952196,46.446144,S
3127,25.467054,1.8153387,S
3128,-18.344193,38.55805,S
3129,-32.86666,5.4704466,S
3130,-19.759518,15.179752,S
3131,-17.36223,19.212414,S
3132,-5.935739,-16.630814,S
3133,23.6603,-0.7587871,S
3134,-36.47867,23.084236,S
3135,-42.360546,23.81935,S
3136,0.402331,24.053179,S
3137,-36.574207,16.374245,S
3138,34.222042,13.401857,S
3139,4.950218,32.275127,S
3140,-23.369326,11.413067,S
3141,-11.980867,14.7039585,S
3142,12.916252,25.999949,S
3143,8.0234585,24.998318,S
3144,23.148914,19.822113,S
3145,-12.460087,11.6085205,S
3146,-15.416957,26.734121,S
3147,-24.684698,14.286147,S
3148,15.689526,33.572742,S
3149,-36.670994,25.337215,S
3150,0.67295855,-11.594584,S
3151,9.568257,6.988869,S
3152,-0.83838165,38.642395,S
3153,-13.708295,-36.049404,S
3154,-31.112183,-33.024174,S
