-3.662652206420898438e+01,-1.111569690704345703e+01
-3.933562088012695312e+01,3.677587032318115234e+00
-3.509976959228515625e+01,-1.440060997009277344e+01
-3.133568954467773438e+01,3.423796463012695312e+01
-2.858826828002929688e+01,3.869504928588867188e+01
-4.315676498413085938e+01,4.796425342559814453e+00
-3.993550491333007812e+01,1.339179801940917969e+01
-3.178273010253906250e+01,3.779014205932617188e+01
-4.255569076538085938e+01,1.824892807006835938e+01
-2.385758972167968750e+01,4.341157531738281250e+01
-3.911579132080078125e+01,-3.006137609481811523e+00
-4.149159622192382812e+01,7.138187885284423828e+00
-3.942397689819335938e+01,-2.752551794052124023e+00
-3.283659744262695312e+01,-1.069598674774169922e+01
-3.279548263549804688e+01,3.105100822448730469e+01
-3.471944427490234375e+01,2.604162216186523438e+01
-1.526043605804443359e+01,2.454075050354003906e+01
-4.235767745971679688e+01,-4.478385448455810547e+00
-3.614027786254882812e+01,-1.204596233367919922e+01
-4.177479553222656250e+01,3.843679666519165039e+00
-3.751191711425781250e+01,1.607617568969726562e+01
-3.368434524536132812e+01,-1.135928726196289062e+01
-3.509869384765625000e+01,2.556179046630859375e+01
-3.076532554626464844e+01,-1.385425567626953125e+01
-2.886878204345703125e+01,4.013660049438476562e+01
-4.027950668334960938e+01,2.200232505798339844e+01
-3.893196105957031250e+01,2.588122177124023438e+01
-2.242485427856445312e+01,4.616273880004882812e+01
-3.435504531860351562e+01,3.435434722900390625e+01
-4.003630065917968750e+01,1.917559623718261719e+01
-3.958676528930664062e+01,2.773387336730957031e+01
-3.762096023559570312e+01,-5.010873317718505859e+00
-3.536967849731445312e+01,2.935508918762207031e+01
-4.097262954711914062e+01,-2.832181215286254883e+00
-3.904131317138671875e+01,2.637667846679687500e+01
-2.934435844421386719e+01,3.908163833618164062e+01
-3.473064422607421875e+01,-1.180643463134765625e+01
-3.988932800292968750e+01,3.956439018249511719e+00
-3.010992431640625000e+01,3.808077239990234375e+01
-4.278811645507812500e+01,6.747482299804687500e+00
-4.217259597778320312e+01,1.743523788452148438e+01
-3.953431320190429688e+01,2.611313247680664062e+01
-3.435816574096679688e+01,3.061372756958007812e+01
-3.870988464355468750e+01,1.182268857955932617e+00
-3.501713180541992188e+01,-9.406504631042480469e+00
-4.003718185424804688e+01,2.521116828918457031e+01
-3.203869628906250000e+01,-1.517876243591308594e+01
-3.888114929199218750e+01,5.903435230255126953e+00
-3.607180023193359375e+01,-1.069727897644042969e+01
-3.431069946289062500e+01,2.847339630126953125e+01
-3.936873626708984375e+01,2.718096673488616943e-01
-2.241324996948242188e+01,4.361035919189453125e+01
1.038351535797119141e+00,-1.848930716514587402e+00
-4.097825241088867188e+01,2.148745346069335938e+01
-4.330496597290039062e+01,-5.194676876068115234e+00
-3.356463241577148438e+01,-1.397058963775634766e+01
-3.946376037597656250e+01,-5.585838317871093750e+00
-2.979796218872070312e+01,4.056813049316406250e+01
-4.058945846557617188e+01,2.293922615051269531e+01
-4.032099914550781250e+01,2.343704605102539062e+01
-4.055419921875000000e+01,4.133819103240966797e+00
-4.157545852661132812e+01,1.141762542724609375e+01
-3.723936462402343750e+01,1.198359870910644531e+01
-3.923329412937164307e-01,-2.479837417602539062e+00
-3.913092911243438721e-01,-1.777592897415161133e+00
1.261212825775146484e+00,-1.193623423576354980e+00
-3.408590698242187500e+01,-1.150317859649658203e+01
-3.215913391113281250e+01,3.582436752319335938e+01
-2.294041061401367188e+01,4.340745162963867188e+01
-3.244128799438476562e+01,3.311090850830078125e+01
-4.124588775634765625e+01,-4.649062633514404297e+00
-3.943998718261718750e+01,1.680452919006347656e+01
-3.889752960205078125e+01,1.702286720275878906e+01
-4.246208190917968750e+01,2.074537658691406250e+01
-3.293344497680664062e+01,-1.342581367492675781e+01
-3.614165115356445312e+01,-1.096275520324707031e+01
-4.416733551025390625e+01,2.039078140258789062e+01
-4.246129608154296875e+01,9.986585378646850586e-02
-2.965405845642089844e+01,-1.430621147155761719e+01
-4.332331848144531250e+01,2.155262756347656250e+01
-2.147182846069335938e+01,4.718227767944335938e+01
-3.578702163696289062e+01,-1.164680480957031250e+01
-2.148222732543945312e+01,4.732878494262695312e+01
-4.515454483032226562e+01,7.212819576263427734e+00
-3.970954513549804688e+01,1.751972198486328125e+01
-3.719232177734375000e+01,2.352048301696777344e+01
-3.280892944335937500e+01,3.134663009643554688e+01
-4.137550354003906250e+01,-2.029811143875122070e+00
-3.232440185546875000e+01,-1.247219085693359375e+01
-3.976922607421875000e+01,-2.757230401039123535e-01
-4.225047683715820312e+01,2.851702928543090820e+00
-3.782572174072265625e+01,1.810246658325195312e+01
-3.587720108032226562e+01,-9.601542472839355469e+00
-4.124908447265625000e+01,-1.404683232307434082e+00
-2.352715110778808594e+01,4.605819320678710938e+01
-3.835231018066406250e+01,5.457475185394287109e+00
-3.920609664916992188e+01,1.783817529678344727e+00
-3.522710800170898438e+01,2.837255668640136719e+01
-4.164426422119140625e+01,1.776051712036132812e+01
-3.562496948242187500e+01,3.322402954101562500e+01
-3.763527679443359375e+01,1.772855567932128906e+01
-3.708764266967773438e+01,1.748768043518066406e+01
-4.152060699462890625e+01,5.666959762573242188e+00
-2.808270072937011719e+01,3.749896240234375000e+01
-3.829164123535156250e+01,1.919722795486450195e+00
-3.899837493896484375e+01,1.104905724525451660e+00
-3.129585838317871094e+01,3.424877166748046875e+01
-4.401229095458984375e+01,1.730679512023925781e+01
-3.542208099365234375e+01,2.493392753601074219e+01
-3.982193374633789062e+01,-7.056446075439453125e+00
-4.113437652587890625e+01,1.191038703918457031e+01
-4.007839965820312500e+01,-5.402313232421875000e+00
-2.504028701782226562e+01,4.194216156005859375e+01
-4.520113372802734375e+01,6.778286457061767578e+00
-2.886919021606445312e+01,4.055350494384765625e+01
-4.202026367187500000e+01,8.226011276245117188e+00
-3.330832290649414062e+01,3.161663436889648438e+01
-3.831690979003906250e+01,-1.479087352752685547e+00
-3.443016433715820312e+01,3.572603988647460938e+01
-4.088931274414062500e+01,1.291675186157226562e+01
-3.935226440429687500e+01,1.117719554901123047e+01
-3.950115203857421875e+01,2.164536666870117188e+01
-2.906454086303710938e+01,-1.479364299774169922e+01
-3.391085815429687500e+01,-1.425536727905273438e+01
-3.584040832519531250e+01,3.341809844970703125e+01
-2.208093643188476562e+01,4.441854476928710938e+01
-2.313067054748535156e+01,4.626514434814453125e+01
-3.313682937622070312e+01,3.608514404296875000e+01
-2.237540817260742188e+01,4.537025451660156250e+01
-4.361374664306640625e+01,2.172984886169433594e+01
-3.849547958374023438e+01,-1.983934164047241211e+00
-3.048581504821777344e+01,-1.442867755889892578e+01
-3.891345977783203125e+01,-2.042354196310043335e-01
-3.519384384155273438e+01,3.298642349243164062e+01
-2.592824935913085938e+01,4.006957244873046875e+01
-3.361819458007812500e+01,-1.294454860687255859e+01
-4.213173675537109375e+01,2.089601707458496094e+01
4.707446575164794922e+00,9.730792641639709473e-01
-3.842345046997070312e+01,1.652737426757812500e+01
-3.454629135131835938e+01,2.981365394592285156e+01
-3.579421997070312500e+01,2.976232719421386719e+01
-3.107169532775878906e+01,-1.430048084259033203e+01
-3.482670211791992188e+01,3.323339843750000000e+01
-4.350713729858398438e+01,5.276583671569824219e+00
2.116960763931274414e+00,-1.834605216979980469e+00
-3.923652648925781250e+01,-1.048035860061645508e+00
-4.486349868774414062e+01,6.453278064727783203e+00
-3.458073043823242188e+01,-1.449708175659179688e+01
-3.653334808349609375e+01,-8.034589767456054688e+00
-3.943650436401367188e+01,1.985212135314941406e+01
-4.253155899047851562e+01,2.554536819458007812e+00
-3.781881713867187500e+01,2.150870895385742188e+01
-4.379447174072265625e+01,1.918708038330078125e+01
-3.338812255859375000e+01,3.523665237426757812e+01
-3.839159774780273438e+01,1.830640220642089844e+01
-4.371893692016601562e+01,2.137223243713378906e+01
-3.888501358032226562e+01,-6.097537517547607422e+00
-3.984649658203125000e+01,2.063366508483886719e+01
-4.342171096801757812e+01,1.822128486633300781e+01
-3.230018234252929688e+01,-1.499484348297119141e+01
-3.505006408691406250e+01,-8.535302162170410156e+00
-3.020571708679199219e+01,3.984857177734375000e+01
2.441829442977905273e+00,-1.208730340003967285e+00
-2.929000854492187500e+01,-1.472354125976562500e+01
-2.840653800964355469e+01,3.629093933105468750e+01
-4.425028228759765625e+01,7.262609958648681641e+00
-4.343779754638671875e+01,2.350039243698120117e+00
-4.438885498046875000e+01,1.669973182678222656e+01
-4.435234832763671875e+01,3.618608474731445312e+00
-3.550724029541015625e+01,3.364357757568359375e+01
-4.026927947998046875e+01,1.346087455749511719e+00
-3.935730743408203125e+01,1.611787796020507812e+01
-4.064749908447265625e+01,-4.756098747253417969e+00
-3.751071929931640625e+01,-1.004823303222656250e+01
-4.457198715209960938e+01,4.053702831268310547e+00
-3.990527725219726562e+01,1.076939678192138672e+01
-2.988491439819335938e+01,-1.439538383483886719e+01
-4.132413101196289062e+01,6.154156684875488281e+00
-3.930452728271484375e+01,1.106269645690917969e+01
-3.986210632324218750e+01,1.764488792419433594e+01
-2.899465942382812500e+01,-1.364356517791748047e+01
-3.551994323730468750e+01,2.916634750366210938e+01
-3.850375747680664062e+01,6.081595420837402344e+00
-3.203071975708007812e+01,-1.211652374267578125e+01
-1.535318660736083984e+01,4.304914093017578125e+01
-3.104188919067382812e+01,4.073110961914062500e+01
-4.326966857910156250e+01,5.681945085525512695e-01
-3.788031005859375000e+01,-1.288618683815002441e+00
-3.802426528930664062e+01,1.180004882812500000e+01
-4.157226943969726562e+01,-8.822231292724609375e-01
-2.676545715332031250e+01,4.316666412353515625e+01
-3.898064422607421875e+01,2.654431152343750000e+01
-2.892403602600097656e+01,3.591876602172851562e+01
-3.464907455444335938e+01,3.367216110229492188e+01
-2.201156616210937500e+01,4.278493881225585938e+01
-3.909086608886718750e+01,7.033879756927490234e+00
-4.102945327758789062e+01,2.364180946350097656e+01
-4.251737594604492188e+01,-3.990845918655395508e+00
-2.273505401611328125e+01,4.312955474853515625e+01
-3.051292228698730469e+01,3.452453231811523438e+01
-3.974496459960937500e+01,-6.178676128387451172e+00
-4.470895767211914062e+01,2.869179487228393555e+00
-2.733626174926757812e+01,3.909652709960937500e+01
-3.828942108154296875e+01,-4.681046485900878906e+00
3.778355836868286133e+00,-3.586827218532562256e-02
-3.982458877563476562e+01,-6.717111587524414062e+00
-4.046739959716796875e+01,-7.130527973175048828e+00
-1.435057353973388672e+01,2.569320487976074219e+01
-3.499023020267486572e-01,-2.912441015243530273e+00
-3.313385009765625000e+01,3.445164108276367188e+01
-1.450790882110595703e+00,-2.021686553955078125e+00
-4.461441421508789062e+01,4.480542182922363281e+00
-3.565441513061523438e+01,-1.225097179412841797e+01
-2.841048812866210938e+01,4.078292846679687500e+01
-4.500950622558593750e+01,7.807593822479248047e+00
-3.238847732543945312e+01,3.295054626464843750e+01
-3.974779510498046875e+01,1.317818737030029297e+01
-3.952128982543945312e+01,2.459970664978027344e+01
-3.104154777526855469e+01,-1.481622791290283203e+01
-4.136224746704101562e+01,-2.489423274993896484e+00
3.878340244293212891e+00,9.589275717735290527e-02
-3.309625244140625000e+01,-1.289087867736816406e+01
-3.956379699707031250e+01,5.545297145843505859e+00
-4.157746887207031250e+01,1.276310062408447266e+01
-2.232770729064941406e+01,4.517303848266601562e+01
-3.480213546752929688e+01,-1.264540100097656250e+01
-3.943600082397460938e+01,1.921437454223632812e+01
-4.005559921264648438e+01,1.956920433044433594e+01
-3.853194046020507812e+01,6.548735618591308594e+00
-4.143000030517578125e+01,1.502941989898681641e+01
-4.040176010131835938e+01,-2.960383892059326172e+00
-2.151907157897949219e+01,4.705461883544921875e+01
-3.234290313720703125e+01,3.706849670410156250e+01
-4.023141479492187500e+01,2.699191284179687500e+01
-3.425214385986328125e+01,-1.494912242889404297e+01
-4.359307479858398438e+01,1.194121241569519043e+00
3.017910718917846680e-01,-2.217573642730712891e+00
-2.412462615966796875e+01,4.232404327392578125e+01
-4.304615020751953125e+01,3.592758893966674805e+00
-3.901502227783203125e+01,2.458049392700195312e+01
-1.871799278259277344e+01,4.672071838378906250e+01
-3.985683059692382812e+01,6.106372833251953125e+00
-3.110963249206542969e+01,-1.550055122375488281e+01
-3.204157257080078125e+01,3.106903457641601562e+01
-3.733448791503906250e+01,1.172428321838378906e+01
-3.989831161499023438e+01,2.739220809936523438e+01
-3.940364837646484375e+01,-5.171170234680175781e+00
9.279175102710723877e-02,-1.818137884140014648e+00
-2.659639739990234375e+01,4.276895141601562500e+01
-4.101402282714843750e+01,-3.843559503555297852e+00
-3.440654373168945312e+01,3.171323013305664062e+01
-3.268867111206054688e+01,-1.421454620361328125e+01
6.051962077617645264e-02,-1.811223983764648438e+00
-3.836958312988281250e+01,2.285979461669921875e+01
-2.192714309692382812e+01,4.612411117553710938e+01
-3.613122940063476562e+01,3.422795867919921875e+01
-1.027830243110656738e+00,-2.437751531600952148e+00
-3.556920623779296875e+01,2.444441795349121094e+01
-4.002295303344726562e+01,1.196732044219970703e+01
-3.989095687866210938e+01,2.119399261474609375e+01
-4.103199005126953125e+01,6.402905941009521484e+00
-3.040797805786132812e+01,4.020951080322265625e+01
-3.785438919067382812e+01,1.554525494575500488e+00
-4.037532043457031250e+01,-5.821068286895751953e+00
-2.921301651000976562e+01,3.870782852172851562e+01
-4.357108688354492188e+01,1.761161422729492188e+01
-3.609112167358398438e+01,2.228752326965332031e+01
-3.450210952758789062e+01,3.022730445861816406e+01
1.799260139465332031e+00,-9.728392362594604492e-01
-1.524711799621582031e+01,2.552472496032714844e+01
-3.578601074218750000e+01,3.453959274291992188e+01
-3.678617858886718750e+01,-4.716327190399169922e+00
-3.347555541992187500e+01,3.330002212524414062e+01
-2.820471763610839844e+01,3.697390747070312500e+01
-3.598654174804687500e+01,-8.936384201049804688e+00
-3.329941940307617188e+01,-1.377384853363037109e+01
-4.048952865600585938e+01,4.653263092041015625e+00
-3.843269348144531250e+01,2.144926834106445312e+01
-4.137844467163085938e+01,2.286097335815429688e+01
-3.642679977416992188e+01,3.477684402465820312e+01
-4.050949478149414062e+01,2.674609661102294922e+00
-4.092745208740234375e+01,-5.330554962158203125e+00
-3.263427734375000000e+01,-1.260202980041503906e+01
-2.280965042114257812e+01,4.557919311523437500e+01
-2.290505981445312500e+01,4.511566925048828125e+01
-3.467140960693359375e+01,3.095435333251953125e+01
-3.958491134643554688e+01,1.022248840332031250e+01
-2.990524864196777344e+01,4.081620407104492188e+01
-3.876435852050781250e+01,2.793300437927246094e+01
-3.839648056030273438e+01,-6.297768115997314453e+00
-3.818974304199218750e+01,5.649141311645507812e+00
-3.303572463989257812e+01,3.061053085327148438e+01
-3.628705978393554688e+01,2.842597007751464844e+01
-4.125084686279296875e+01,4.560359477996826172e+00
2.708993196487426758e+00,-4.960303902626037598e-01
-3.464290237426757812e+01,-1.068976974487304688e+01
-3.859733200073242188e+01,-7.457286834716796875e+00
-4.428321075439453125e+01,5.102721214294433594e+00
-3.203952407836914062e+01,3.728022384643554688e+01
-2.940607833862304688e+01,3.874047470092773438e+01
-2.662709617614746094e+01,4.311684036254882812e+01
-2.860084533691406250e+01,4.119618225097656250e+01
-3.719795227050781250e+01,-1.049084377288818359e+01
-4.019298171997070312e+01,1.646730422973632812e+01
-4.477167510986328125e+01,5.522954463958740234e+00
-3.991770553588867188e+01,2.811089515686035156e+01
-3.014757347106933594e+01,3.388922882080078125e+01
-4.122349929809570312e+01,2.054494094848632812e+01
-4.353762817382812500e+01,2.207896423339843750e+01
-3.820532989501953125e+01,1.222647380828857422e+01
-3.973762130737304688e+01,1.885724639892578125e+01
-3.806100082397460938e+01,2.125154495239257812e+01
-3.661799621582031250e+01,-9.994352340698242188e+00
-4.130282211303710938e+01,1.325863170623779297e+01
-3.508046340942382812e+01,2.928785896301269531e+01
-2.944445991516113281e+01,4.001676940917968750e+01
-3.674103164672851562e+01,-7.470753192901611328e+00
-4.171322250366210938e+01,-2.276903390884399414e+00
-2.222567176818847656e+01,4.676049423217773438e+01
-4.081314468383789062e+01,1.351914691925048828e+01
-3.884056854248046875e+01,2.568222045898437500e+01
-3.916001510620117188e+01,6.803504943847656250e+00
-4.347601699829101562e+01,8.193175494670867920e-02
-3.469589614868164062e+01,3.504449081420898438e+01
-3.699496841430664062e+01,2.466020202636718750e+01
-2.291137313842773438e+01,4.391632843017578125e+01
-4.055173873901367188e+01,1.086967086791992188e+01
-3.617278289794921875e+01,3.293604278564453125e+01
-3.441778564453125000e+01,-1.334348297119140625e+01
-3.909996795654296875e+01,1.378298878669738770e+00
-2.750665664672851562e+01,3.779207611083984375e+01
-2.676593208312988281e+01,3.792488098144531250e+01
-3.914237976074218750e+01,-1.846322655677795410e+00
-2.423620033264160156e+01,4.416503143310546875e+01
-4.160111236572265625e+01,1.414609432220458984e+01
-3.325972366333007812e+01,3.392736816406250000e+01
1.403431296348571777e+00,-2.095958471298217773e+00
-4.162390136718750000e+01,1.859856605529785156e+01
-3.439198684692382812e+01,-1.196012973785400391e+01
-3.633377838134765625e+01,3.347932052612304688e+01
-3.501200103759765625e+01,3.233823013305664062e+01
-3.633309936523437500e+01,3.191215896606445312e+01
-4.110933685302734375e+01,6.680708885192871094e+00
-2.376879119873046875e+01,4.522770309448242188e+01
-2.757957839965820312e+01,4.095205688476562500e+01
-3.846144104003906250e+01,-5.159871578216552734e+00
-2.903375053405761719e+01,3.836859130859375000e+01
-4.151518630981445312e+01,2.167136955261230469e+01
-3.839549636840820312e+01,2.248458099365234375e+01
-4.056771469116210938e+01,6.387873888015747070e-01
-2.945716094970703125e+01,3.791453933715820312e+01
-3.940520095825195312e+01,-3.540200471878051758e+00
-2.813187980651855469e+01,3.764868545532226562e+01
-2.659882354736328125e+01,4.107513809204101562e+01
-4.091159439086914062e+01,1.807196426391601562e+01
-3.924861907958984375e+01,2.873332214355468750e+01
-2.924221992492675781e+01,3.714917373657226562e+01
-4.475168991088867188e+01,6.303339481353759766e+00
-3.952320480346679688e+01,2.875037002563476562e+01
-3.473424148559570312e+01,-9.002666473388671875e+00
-3.924649429321289062e+01,2.165398979187011719e+01
-4.063463592529296875e+01,-1.725562810897827148e+00
-8.929716348648071289e-01,-1.755477309226989746e+00
-2.299890327453613281e+01,4.447253799438476562e+01
-2.773362159729003906e+01,3.888405227661132812e+01
-3.188761520385742188e+01,-1.205692386627197266e+01
-2.788248443603515625e+01,3.838639831542968750e+01
-4.014377975463867188e+01,1.719219779968261719e+01
-4.194685363769531250e+01,7.514134883880615234e+00
-3.701418304443359375e+01,-6.567957878112792969e+00
-2.354240989685058594e+01,4.271132659912109375e+01
-3.761125183105468750e+01,2.255483627319335938e+01
-3.408627700805664062e+01,3.518610382080078125e+01
-4.383608245849609375e+01,5.453917980194091797e+00
-4.072365188598632812e+01,2.003612518310546875e+01
-4.169100189208984375e+01,3.143811225891113281e+00
-4.322736740112304688e+01,-5.235624790191650391e+00
-3.931679153442382812e+01,1.242210578918457031e+01
-3.060452842712402344e+01,3.269083023071289062e+01
-3.459623336791992188e+01,-1.280617141723632812e+01
-2.319643592834472656e+01,4.293871307373046875e+01
-4.214361190795898438e+01,3.078557729721069336e+00
-3.927717208862304688e+01,2.698521852493286133e+00
-3.916167831420898438e+01,4.098572254180908203e+00
-3.985142517089843750e+01,1.481896018981933594e+01
-3.752164840698242188e+01,2.430005073547363281e+01
-3.758111953735351562e+01,1.600394058227539062e+01
-3.501403045654296875e+01,3.586853790283203125e+01
-4.183744049072265625e+01,1.353659820556640625e+01
-3.836715698242187500e+01,-6.605789184570312500e+00
-3.124350929260253906e+01,3.215440750122070312e+01
-3.368320465087890625e+01,-1.219028568267822266e+01
-3.593727493286132812e+01,2.466213417053222656e+01
-2.208827590942382812e+01,4.317284011840820312e+01
-3.963702774047851562e+01,2.232585144042968750e+01
-3.144981575012207031e+01,-1.511837100982666016e+01
1.333675265312194824e+00,-1.530820250511169434e+00
-1.574052333831787109e+01,2.581890487670898438e+01
