-3.662652206420898438e+01,-1.111569690704345703e+01
-3.310719680786132812e+01,-1.167000007629394531e+01
-3.135797691345214844e+01,3.481542205810546875e+01
-9.403582572937011719e+00,1.500128746032714844e+01
-3.770351886749267578e+00,3.630042266845703125e+01
-1.464941024780273438e+01,-3.737238645553588867e+00
-1.673006248474121094e+01,4.522781848907470703e+00
7.106798291206359863e-01,-5.880869865417480469e+00
-1.598631000518798828e+01,-2.680377006530761719e+00
-1.635119056701660156e+01,1.072843170166015625e+01
-3.505465316772460938e+01,2.673343849182128906e+01
-1.134680080413818359e+01,2.437667274475097656e+01
-1.420247745513916016e+01,1.524603748321533203e+01
-2.923951339721679688e+01,3.369154357910156250e+01
-8.993548393249511719e+00,4.025967407226562500e+01
-8.929169654846191406e+00,2.934118652343750000e+01
-9.389839172363281250e+00,-8.029638290405273438e+00
-1.265678119659423828e+01,-5.504484176635742188e+00
-1.502974700927734375e+01,-3.482466220855712891e+00
-1.288852500915527344e+01,1.739439773559570312e+01
-1.995770835876464844e+01,-7.854798436164855957e-01
-8.143484115600585938e+00,-9.921169281005859375e+00
-1.803308868408203125e+01,1.062613391876220703e+01
-1.279856395721435547e+01,8.208842277526855469e+00
-4.955172538757324219e-01,-5.569974422454833984e+00
-1.699736785888671875e+01,-1.229025889188051224e-03
-6.690141677856445312e+00,3.717642593383789062e+01
-8.877155303955078125e+00,1.948325347900390625e+01
-1.155129432678222656e+01,1.660399246215820312e+01
-1.673248672485351562e+01,1.714142227172851562e+01
-1.255418491363525391e+01,9.514136314392089844e+00
-1.549742412567138672e+01,4.380505752563476562e+01
-1.480569076538085938e+01,4.162413120269775391e+00
-1.039589786529541016e+01,2.395400238037109375e+01
-1.083683395385742188e+01,2.336215400695800781e+01
-9.342397689819335938e+00,2.706307792663574219e+01
-4.950414180755615234e+00,2.612880325317382812e+01
-1.126890850067138672e+01,1.257032966613769531e+01
-1.220664215087890625e+01,4.293862152099609375e+01
-1.090067672729492188e+01,2.221513366699218750e+01
-8.502439498901367188e+00,3.671652984619140625e+01
-1.777268409729003906e+01,-4.917408227920532227e-01
-7.567182540893554688e+00,2.308169937133789062e+01
-1.397532367706298828e+01,1.049787521362304688e+01
-1.502047157287597656e+01,1.701159286499023438e+01
-8.116506576538085938e+00,2.352323913574218750e+01
-1.976368141174316406e+01,1.307293534278869629e+00
-1.240170192718505859e+01,-7.503342151641845703e+00
-1.219750118255615234e+01,4.339138031005859375e+01
-1.871465492248535156e+01,1.212180328369140625e+01
-8.126893997192382812e+00,3.687265396118164062e+01
-7.418406009674072266e+00,2.647487449645996094e+01
-1.608443641662597656e+01,1.099465656280517578e+01
-5.998390197753906250e+00,-8.061738967895507812e+00
-1.280148983001708984e+01,1.033603096008300781e+01
-1.568131256103515625e+01,4.683860397338867188e+01
-1.091870442032814026e-01,-6.075797080993652344e+00
-1.230255794525146484e+01,1.663504981994628906e+01
-5.786967754364013672e+00,2.662540054321289062e+01
-1.930046653747558594e+01,1.123703718185424805e+00
-6.367402076721191406e+00,-9.295390129089355469e+00
-9.185369491577148438e+00,1.833814048767089844e+01
-8.464562416076660156e+00,-8.275064468383789062e+00
-1.777142143249511719e+01,1.110450458526611328e+01
-8.836584091186523438e+00,4.059313583374023438e+01
-5.346584320068359375e+00,2.695521354675292969e+01
-1.251301288604736328e+01,2.160620498657226562e+01
-1.564685344696044922e+01,-3.320045232772827148e+00
-1.941664314270019531e+01,1.088511586189270020e+00
-8.925925254821777344e+00,2.522819519042968750e+01
-1.429658508300781250e+01,1.697467803955078125e+01
-1.296301937103271484e+01,2.096293830871582031e+01
-1.374096012115478516e+01,1.828090667724609375e+01
-1.004357814788818359e+01,2.462446403503417969e+01
-1.895436859130859375e+01,1.767256379127502441e+00
-1.174976921081542969e+01,-8.698373794555664062e+00
-9.558329582214355469e+00,2.735048484802246094e+01
-1.858993911743164062e+01,-1.040368080139160156e+00
-1.622855377197265625e+01,4.320650863647460938e+01
-1.339398002624511719e+01,-6.208095073699951172e+00
-1.764785957336425781e+01,1.423653125762939453e+01
-7.267026901245117188e+00,3.927159500122070312e+01
-1.550004196166992188e+01,-3.731465816497802734e+00
-1.202907180786132812e+01,4.283186721801757812e+01
-7.499848842620849609e+00,2.754430007934570312e+01
-1.856937789916992188e+01,3.282368421554565430e+00
-1.368459224700927734e+01,1.899357604980468750e+01
-5.927588939666748047e+00,-9.258762359619140625e+00
-5.043032169342041016e+00,3.390852737426757812e+01
-9.786087989807128906e+00,1.527443313598632812e+01
-7.435374259948730469e+00,4.165491867065429688e+01
-1.533613300323486328e+01,4.635350418090820312e+01
-1.644655990600585938e+01,7.315860271453857422e+00
-4.542137145996093750e+00,3.358433914184570312e+01
-1.383440971374511719e+01,4.599858474731445312e+01
-1.516172504425048828e+01,1.666454505920410156e+01
-1.454627990722656250e+01,-4.756974697113037109e+00
-8.878630638122558594e+00,2.982691001892089844e+01
-8.558435440063476562e-01,-6.422504901885986328e+00
-1.190306472778320312e+01,2.313487052917480469e+01
-1.609912300109863281e+01,-2.151578903198242188e+00
-1.704211044311523438e+01,1.463846874237060547e+01
-4.316409587860107422e+00,-8.228206634521484375e+00
-1.506422328948974609e+01,2.542796325683593750e+01
-1.672688102722167969e+01,1.522591495513916016e+01
-1.613554382324218750e+01,-1.945381641387939453e+00
-8.535295486450195312e+00,-8.520854949951171875e+00
-4.122013092041015625e+00,3.338496398925781250e+01
-5.474274635314941406e+00,3.823660278320312500e+01
-1.468069553375244141e+01,3.432853937149047852e+00
-1.219480514526367188e+01,1.456368160247802734e+01
-1.459520339965820312e+01,4.308248138427734375e+01
-1.481318378448486328e+01,4.566096115112304688e+01
-1.355163383483886719e+01,2.483594322204589844e+01
-1.207586479187011719e+01,-9.508428573608398438e+00
-1.178117275238037109e+01,1.300823783874511719e+01
-1.273165798187255859e+01,1.198934268951416016e+01
-1.482516098022460938e+01,3.102265357971191406e+00
-1.671294784545898438e+01,2.811805963516235352e+00
-1.780628013610839844e+01,-1.019656538963317871e+00
-1.082622337341308594e+01,4.301794052124023438e+01
-5.611143589019775391e+00,3.488890457153320312e+01
-1.793963050842285156e+01,1.407314205169677734e+01
-1.698326492309570312e+01,3.144052028656005859e+00
-4.875881195068359375e+00,3.633744049072265625e+01
-4.319984912872314453e+00,3.134170532226562500e+01
-4.252744674682617188e+00,3.447968292236328125e+01
-9.867827415466308594e+00,4.415796661376953125e+01
-9.541784286499023438e+00,4.130440521240234375e+01
-8.361525535583496094e+00,-1.005084323883056641e+01
-1.019882488250732422e+01,2.033941078186035156e+01
-1.802996826171875000e+01,1.183435153961181641e+01
-1.833569717407226562e+01,1.229328536987304688e+01
-6.409772396087646484e+00,3.820574188232421875e+01
-1.659305953979492188e+01,-4.160161018371582031e-01
-6.731728553771972656e+00,3.334683990478515625e+01
-1.537525939941406250e+01,-2.003211021423339844e+00
-1.558893489837646484e+01,3.058444738388061523e+00
-1.370880794525146484e+01,1.213357639312744141e+01
-1.627165985107421875e+01,1.665267181396484375e+01
-2.989011049270629883e+00,-6.996033191680908203e+00
-1.487371158599853516e+01,1.843631625175476074e+00
-1.772148513793945312e+01,1.160257148742675781e+01
-3.900005578994750977e+00,2.825642204284667969e+01
-1.296662616729736328e+01,6.780164718627929688e+00
-9.066619873046875000e+00,2.426201248168945312e+01
-1.721841812133789062e+01,4.693829345703125000e+01
-8.281235694885253906e+00,3.310837554931640625e+01
-1.726943016052246094e+01,1.530070114135742188e+01
-1.183592796325683594e+01,1.890262222290039062e+01
-7.617216110229492188e+00,4.042015075683593750e+01
-1.296016311645507812e+01,2.159131622314453125e+01
-1.790077400207519531e+01,2.319656372070312500e+00
-1.761951637268066406e+01,2.067864179611206055e+00
-1.717704391479492188e+01,1.652492523193359375e+01
-1.853446769714355469e+01,-3.983687460422515869e-01
-3.501228809356689453e+00,3.520794677734375000e+01
-1.348710155487060547e+01,-4.474708080291748047e+00
-1.044937896728515625e+01,4.235056686401367188e+01
-3.326293182373046875e+01,-9.192979812622070312e+00
-1.796466445922851562e+01,1.711855888366699219e+01
-5.292542934417724609e+00,3.749436187744140625e+01
-4.411271095275878906e+00,-7.923167705535888672e+00
-1.341817474365234375e+01,1.725191497802734375e+01
-1.343576049804687500e+01,-4.900489330291748047e+00
-1.359589958190917969e+01,4.540063858032226562e+01
-5.197155475616455078e+00,3.365726089477539062e+01
-1.315179634094238281e+01,-8.923908233642578125e+00
-1.463806438446044922e+01,5.295750617980957031e+00
-1.324193835258483887e+00,-6.271809577941894531e+00
-1.294498157501220703e+01,1.125117397308349609e+01
-7.409044742584228516e+00,3.968815231323242188e+01
-5.111869335174560547e+00,3.721567916870117188e+01
-1.033819866180419922e+01,-7.646126747131347656e+00
-1.349605846405029297e+01,4.441464614868164062e+01
-1.533391761779785156e+01,3.183772563934326172e+00
-7.512677192687988281e+00,3.871014785766601562e+01
-4.578067779541015625e+00,3.279641342163085938e+01
-7.683453083038330078e+00,2.836082077026367188e+01
-1.185400295257568359e+01,2.201784133911132812e+01
-1.521037101745605469e+01,1.764577674865722656e+01
-1.635135841369628906e+01,4.687413406372070312e+01
-1.651436805725097656e+01,-1.134087324142456055e+00
-1.105955505371093750e+01,1.662628555297851562e+01
-8.216341018676757812e+00,3.059105682373046875e+01
-5.640703678131103516e+00,3.645022201538085938e+01
-7.583088874816894531e+00,2.113079071044921875e+01
-1.480057716369628906e+01,-4.939109683036804199e-01
-6.735617160797119141e+00,4.052810287475585938e+01
-9.191641807556152344e+00,-8.156694412231445312e+00
-4.325932979583740234e+00,3.552189254760742188e+01
-7.792042255401611328e+00,4.102542114257812500e+01
-1.037698078155517578e+01,2.145485687255859375e+01
-7.629458904266357422e+00,2.692035293579101562e+01
-1.720899200439453125e+01,1.029716682434082031e+01
-1.785406494140625000e+01,4.760348129272460938e+01
-5.298465251922607422e+00,3.417825317382812500e+01
-7.954829216003417969e+00,2.924604797363281250e+01
-8.767659187316894531e+00,2.757920837402343750e+01
-1.782912254333496094e+01,1.657361412048339844e+01
-1.347405052185058594e+01,1.595629310607910156e+01
-6.025813102722167969e+00,3.803170776367187500e+01
-1.278686809539794922e+01,4.444967269897460938e+01
-1.125320053100585938e+01,-7.951176166534423828e+00
-1.668957901000976562e+01,3.169036805629730225e-01
-1.318662261962890625e+01,1.540494632720947266e+01
-1.619051742553710938e+01,1.494327640533447266e+01
-1.457648563385009766e+01,2.602606964111328125e+01
-1.941196823120117188e+01,1.158938503265380859e+01
-9.501299858093261719e+00,-8.681850433349609375e+00
-1.268299674987792969e+01,2.280338478088378906e+01
-2.093580484390258789e+00,-6.526793003082275391e+00
-1.246088600158691406e+01,2.421609687805175781e+01
-1.150464153289794922e+01,-6.769979000091552734e+00
-1.753034019470214844e+01,4.735949707031250000e+01
-1.058222579956054688e+01,-9.737070083618164062e+00
7.778764247894287109e+00,6.559980392456054688e+00
-1.041502761840820312e+01,2.491193580627441406e+01
-1.396219635009765625e+01,-8.544341087341308594e+00
-6.627273082733154297e+00,2.778307723999023438e+01
-5.545309066772460938e+00,3.352120590209960938e+01
-9.394559860229492188e+00,2.902549743652343750e+01
-9.084559440612792969e+00,4.397836303710937500e+01
-6.861253738403320312e+00,4.196419906616210938e+01
-1.349879360198974609e+01,4.387393188476562500e+01
-1.366767692565917969e+01,2.629845237731933594e+01
-6.979501247406005859e+00,1.909090805053710938e+01
-9.106116294860839844e+00,3.370487976074218750e+01
-1.443384361267089844e+01,4.352971267700195312e+01
-1.278526115417480469e+01,4.261750030517578125e+01
-1.083815479278564453e+01,1.695976448059082031e+01
-1.517098236083984375e+01,-2.859693050384521484e+00
-1.684453201293945312e+01,4.769972229003906250e+01
-1.418374061584472656e+01,-6.649663448333740234e+00
-1.512382125854492188e+01,1.254390597343444824e+00
-1.222358608245849609e+01,2.178494262695312500e+01
-1.699211120605468750e+01,8.590086936950683594e+00
-1.836137771606445312e+01,1.300357437133789062e+01
-1.159353065490722656e+01,4.401774215698242188e+01
-1.101465225219726562e+01,4.377297973632812500e+01
-1.411111354827880859e+01,-9.142949104309082031e+00
-1.230631446838378906e+01,-7.650856971740722656e+00
-1.350631713867187500e+01,-7.213747978210449219e+00
-4.368361473083496094e+00,-8.363113403320312500e+00
-1.103136920928955078e+01,1.833219146728515625e+01
-1.004904842376708984e+01,4.205239105224609375e+01
-1.392320251464843750e+01,2.446243667602539062e+01
-5.558539390563964844e+00,3.656937408447265625e+01
-1.659294319152832031e+01,1.095137596130371094e+01
-1.888214683532714844e+01,2.374621629714965820e+00
-1.312160015106201172e+01,-6.242647647857666016e+00
-7.411722183227539062e+00,3.272901535034179688e+01
-1.461668491363525391e+01,-8.298192024230957031e+00
-1.725411224365234375e+01,1.219171333312988281e+01
-1.191465950012207031e+01,-5.500462055206298828e+00
-8.763664245605468750e+00,-1.015382671356201172e+01
-3.991090059280395508e+00,2.711874198913574219e+01
-6.118920326232910156e+00,-7.980969429016113281e+00
-1.203468132019042969e+01,2.467309570312500000e+01
-1.537770462036132812e+01,-7.033233046531677246e-01
-1.081580638885498047e+01,4.366053390502929688e+01
-7.334369659423828125e+00,4.072687149047851562e+01
-8.127841949462890625e+00,2.258247947692871094e+01
-6.262830257415771484e+00,3.693111038208007812e+01
-1.581243324279785156e+01,1.860838174819946289e+00
-7.507030010223388672e+00,2.772019767761230469e+01
-8.623860359191894531e+00,4.183303451538085938e+01
-1.897025680541992188e+01,1.144416713714599609e+01
-1.603768539428710938e+01,3.686790704727172852e+00
-7.785652160644531250e+00,2.768727302551269531e+01
-8.090082168579101562e+00,3.321614456176757812e+01
-6.415383815765380859e+00,3.797939300537109375e+01
-8.611823081970214844e+00,2.866195106506347656e+01
-1.274069595336914062e+01,-8.982712745666503906e+00
-5.214927673339843750e+00,2.928445243835449219e+01
-6.491151332855224609e+00,3.303091812133789062e+01
-9.598122596740722656e+00,2.093757820129394531e+01
-6.807080745697021484e+00,-8.228287696838378906e+00
-1.407522773742675781e+01,4.032034397125244141e+00
-9.614643096923828125e+00,4.114419937133789062e+01
-1.258542251586914062e+01,-5.822972774505615234e+00
-1.387928485870361328e+01,4.471800327301025391e+00
-1.484140872955322266e+01,-6.253262519836425781e+00
-1.097547912597656250e+01,1.216084766387939453e+01
-9.432961463928222656e+00,1.960291099548339844e+01
-1.268085956573486328e+01,1.448775005340576172e+01
-1.756215286254882812e+01,1.071763992309570312e+01
-9.801105499267578125e+00,1.405965900421142578e+01
-8.464098930358886719e+00,2.091806602478027344e+01
-5.674785137176513672e+00,3.579313278198242188e+01
-5.368110656738281250e+00,2.794289398193359375e+01
-1.120956420898437500e+01,1.521227645874023438e+01
-1.369149494171142578e+01,4.353351974487304688e+01
-1.549813270568847656e+01,-1.122455596923828125e+00
-1.594649314880371094e+01,1.319544792175292969e+00
-9.857403755187988281e+00,4.144403457641601562e+01
-1.178835201263427734e+01,-7.650960922241210938e+00
-1.624973297119140625e+01,1.187125682830810547e+01
-4.661263465881347656e+00,3.197185707092285156e+01
-1.496183395385742188e+01,4.663916397094726562e+01
-1.960125923156738281e+01,1.780444622039794922e+00
-1.628523445129394531e+01,2.786537170410156250e+00
-8.720394134521484375e+00,2.057005500793457031e+01
-1.389439678192138672e+01,-4.006416320800781250e+00
-5.214880466461181641e+00,3.158615875244140625e+01
-2.032194328308105469e+01,6.760442256927490234e-01
-1.230648136138916016e+01,1.079539489746093750e+01
-9.966564178466796875e+00,-8.346367835998535156e+00
-2.216243743896484375e+00,-6.796606063842773438e+00
6.777335166931152344e+00,6.912856101989746094e+00
-1.635350036621093750e+01,1.016083049774169922e+01
-1.285856437683105469e+01,2.240475463867187500e+01
-7.128854274749755859e+00,3.939398956298828125e+01
-1.362637424468994141e+01,4.285548782348632812e+01
-7.162501811981201172e+00,-9.555687904357910156e+00
-1.378953266143798828e+01,-8.510610580444335938e+00
-1.290392971038818359e+01,1.652628898620605469e+01
-1.546460628509521484e+01,4.566091918945312500e+01
-1.299260139465332031e+01,1.058623313903808594e+01
-4.765129566192626953e+00,3.164736366271972656e+01
-5.493968486785888672e+00,-8.613948822021484375e+00
-1.696577644348144531e+01,1.538717555999755859e+01
-1.432743549346923828e+01,4.383316421508789062e+01
-1.625108528137207031e+01,4.663293457031250000e+01
-9.530710220336914062e+00,1.562504386901855469e+01
-1.433276557922363281e+01,1.280536651611328125e+01
-8.564085960388183594e+00,-9.213045120239257812e+00
-6.870502948760986328e+00,2.670596694946289062e+01
-9.015100479125976562e+00,-1.012998008728027344e+01
-1.294340610504150391e+01,4.577984237670898438e+01
-5.302307605743408203e+00,-7.937496185302734375e+00
-6.364650249481201172e+00,2.674154472351074219e+01
-1.359401893615722656e+01,-7.840300559997558594e+00
-1.145779609680175781e+01,8.369097709655761719e+00
-1.726895523071289062e+01,1.232643222808837891e+01
-8.087276458740234375e+00,2.406112098693847656e+01
-2.084275245666503906e+01,4.240791702270507812e+01
-1.015294647216796875e+01,1.307249641418457031e+01
-1.971827507019042969e+01,-4.918141961097717285e-01
-7.541064739227294922e+00,3.208460235595703125e+01
-7.401160717010498047e+00,3.680258560180664062e+01
-7.837244987487792969e+00,2.534827423095703125e+01
-1.540624523162841797e+01,1.619773101806640625e+01
-9.012431144714355469e+00,2.191402626037597656e+01
-1.067965984344482422e+01,2.458438873291015625e+01
-1.638010025024414062e+01,1.245701217651367188e+01
-6.327833175659179688e+00,4.087771606445312500e+01
-1.559169578552246094e+01,4.610858917236328125e+01
-4.282568454742431641e+00,2.825207901000976562e+01
-1.455525493621826172e+01,-4.553039550781250000e+00
-5.120976924896240234e+00,-7.878721714019775391e+00
-6.231198787689208984e+00,3.875121307373046875e+01
-1.218042182922363281e+01,1.431931591033935547e+01
-7.804631233215332031e+00,2.516694450378417969e+01
-2.014647674560546875e+01,-9.235296249389648438e-01
-1.112522602081298828e+00,-5.694440841674804688e+00
-2.807913064956665039e+00,3.223503112792968750e+01
-1.175955200195312500e+01,2.289704513549804688e+01
-6.465240001678466797e+00,2.732184410095214844e+01
-1.295334815979003906e+00,-5.436060905456542969e+00
-1.622295761108398438e+01,6.468614935874938965e-01
-1.079806709289550781e+01,1.362434196472167969e+01
-1.576152706146240234e+01,1.269333553314208984e+01
-4.063490629196166992e-01,-5.492627620697021484e+00
-1.557887077331542969e+01,6.985747814178466797e+00
-1.611252021789550781e+01,1.541037178039550781e+01
-7.093211650848388672e+00,4.105754470825195312e+01
-8.472022056579589844e+00,-9.031007766723632812e+00
-1.301094627380371094e+01,-8.713395118713378906e+00
-1.325571155548095703e+01,9.643493652343750000e+00
-8.497269630432128906e+00,-9.583801269531250000e+00
-9.592372894287109375e+00,-7.401142120361328125e+00
-1.848773002624511719e+01,4.740698623657226562e+01
-1.267771625518798828e+01,-7.958469867706298828e+00
-1.035922813415527344e+01,1.542510986328125000e+01
-9.587679862976074219e+00,-9.166129112243652344e+00
-8.883690834045410156e+00,2.902770805358886719e+01
-8.814374923706054688e+00,3.341667556762695312e+01
-1.308030033111572266e+01,1.987014961242675781e+01
-7.164579868316650391e+00,1.943048286437988281e+01
-1.258228492736816406e+01,4.298072433471679688e+01
-1.302577972412109375e+01,4.493088150024414062e+01
-1.849315834045410156e+01,1.852323412895202637e+00
-1.311187934875488281e+01,8.169289588928222656e+00
-1.493847465515136719e+01,-6.916059494018554688e+00
-1.682631301879882812e+01,-1.951328516006469727e-01
-3.926455736160278320e+00,-7.340310573577880859e+00
-1.682139635086059570e+00,-6.045429229736328125e+00
-1.949746894836425781e+01,-1.586570590734481812e-01
-9.950574874877929688e+00,1.694361305236816406e+01
-1.829537010192871094e+01,7.534357309341430664e-01
-5.165051937103271484e+00,3.696009445190429688e+01
-7.416317939758300781e+00,1.985594367980957031e+01
-8.733314514160156250e+00,2.518819236755371094e+01
-1.177562618255615234e+01,1.564868354797363281e+01
-1.581446075439453125e+01,3.850015401840209961e+00
-7.981494903564453125e+00,3.999731063842773438e+01
-8.400164604187011719e+00,4.126445007324218750e+01
-1.814030456542968750e+01,4.724515914916992188e+01
