-3.662652206420898438e+01,-1.111569690704345703e+01
-9.547441482543945312e+00,2.425214576721191406e+01
-1.579961299896240234e+01,1.074034595489501953e+01
-1.563140010833740234e+01,5.382433414459228516e+00
-9.196465492248535156e+00,4.222764205932617188e+01
2.211776351928710938e+01,-1.075707912445068359e+01
1.167574691772460938e+01,-1.991222953796386719e+01
1.157674217224121094e+01,-2.256432723999023438e+01
1.694351005554199219e+01,-1.756169891357421875e+01
1.528426647186279297e+01,-1.779878234863281250e+01
2.816679382324218750e+01,2.315249681472778320e+00
2.533567428588867188e+01,6.647748470306396484e+00
2.505242919921875000e+01,7.531697750091552734e+00
1.583066463470458984e+01,-1.668958473205566406e+01
7.196039199829101562e+00,-2.651372718811035156e+01
2.270237541198730469e+01,-1.265087127685546875e+01
1.274356365203857422e+01,-2.257724761962890625e+01
2.377528762817382812e+01,-1.107605361938476562e+01
-1.203893184661865234e+00,-3.508306121826171875e+01
-2.528439044952392578e+00,-4.050342178344726562e+01
1.936371421813964844e+01,1.329801082611083984e+01
2.198349761962890625e+01,-1.178290462493896484e+01
8.389755249023437500e+00,-2.846468544006347656e+01
-2.962903738021850586e+00,-3.859670639038085938e+01
-2.298666387796401978e-01,-3.679473876953125000e+01
5.629765987396240234e+00,-3.136210632324218750e+01
2.303397178649902344e+01,1.237490272521972656e+01
1.229813098907470703e+01,8.420854568481445312e+00
2.567527198791503906e+01,-3.341297149658203125e+00
1.622866249084472656e+01,-1.909730529785156250e+01
2.067621803283691406e+01,1.181348419189453125e+01
2.840013694763183594e+01,-4.002781391143798828e+00
2.677718734741210938e+01,-2.198208093643188477e+00
-9.099390029907226562e+00,-4.418433380126953125e+01
2.358156967163085938e+01,9.979206085205078125e+00
2.257032966613769531e+01,1.089271736145019531e+01
-7.097775936126708984e+00,-4.408356857299804688e+01
-8.113494873046875000e+00,-4.419891738891601562e+01
5.060982704162597656e+00,-3.070785903930664062e+01
2.073725318908691406e+01,1.401734352111816406e+01
2.748381042480468750e+01,-4.578642845153808594e+00
1.205973148345947266e+01,8.939629554748535156e+00
2.441174697875976562e+01,1.172637557983398438e+01
2.556869125366210938e+01,1.102366733551025391e+01
5.678611993789672852e-01,-3.613020324707031250e+01
2.612720489501953125e+01,6.426342010498046875e+00
1.189354419708251953e+01,-2.119236564636230469e+01
-3.783869266510009766e+00,-4.224757385253906250e+01
1.154315185546875000e+01,-2.464026069641113281e+01
2.656091880798339844e+01,-6.763360649347305298e-02
2.676671028137207031e+01,-5.104386210441589355e-01
2.761046600341796875e+01,5.347658157348632812e+00
2.726273918151855469e+01,1.843046665191650391e+00
1.061777019500732422e+01,-2.233969306945800781e+01
1.814974021911621094e+01,-1.655178451538085938e+01
2.077662277221679688e+01,9.800111770629882812e+00
-1.925824046134948730e+00,-4.206560516357421875e+01
2.279084587097167969e+01,-8.273428916931152344e+00
1.326076507568359375e+01,-2.298869895935058594e+01
-8.572285652160644531e+00,-4.396799468994140625e+01
8.891162276268005371e-01,-3.460247039794921875e+01
-4.097016334533691406e+00,-4.287150955200195312e+01
1.843260192871093750e+01,1.093070888519287109e+01
4.946602821350097656e+00,1.490832090377807617e+00
1.147416210174560547e+01,-2.319120788574218750e+01
2.768414306640625000e+01,4.917490005493164062e+00
1.863992881774902344e+01,-1.550206565856933594e+01
1.708231925964355469e+01,-1.698170471191406250e+01
1.128085613250732422e+01,-2.218642616271972656e+01
2.135500907897949219e+01,1.130772209167480469e+01
2.132250785827636719e+00,-3.237142562866210938e+01
1.213661861419677734e+01,-1.949982070922851562e+01
1.729623031616210938e+01,-1.892156028747558594e+01
2.692219352722167969e+01,7.911172389984130859e+00
8.689621686935424805e-01,-3.664237594604492188e+01
1.949099159240722656e+01,-1.415268898010253906e+01
2.135355567932128906e+01,-1.308296871185302734e+01
1.265470695495605469e+01,-1.963277435302734375e+01
2.219081687927246094e+01,-8.411417961120605469e+00
1.743052482604980469e+01,-1.665175437927246094e+01
2.205682945251464844e+01,-1.298375797271728516e+01
1.923929405212402344e+01,-1.342767238616943359e+01
-1.395157098770141602e+00,-3.770704650878906250e+01
1.356898307800292969e+01,-2.210890579223632812e+01
1.245946025848388672e+01,9.677840232849121094e+00
-2.795811653137207031e+00,-4.074307250976562500e+01
2.022331428527832031e+01,-1.295362281799316406e+01
-2.769713401794433594e+00,-4.027933502197265625e+01
2.676963233947753906e+01,2.714179992675781250e+00
2.917856931686401367e+00,-3.139860555529594421e-02
1.220536708831787109e+01,-2.387317657470703125e+01
2.389501953125000000e+01,-6.108256578445434570e-01
2.727924728393554688e+01,5.737286567687988281e+00
2.842489051818847656e+01,5.237850666046142578e+00
2.265015220642089844e+01,1.063583087921142578e+01
6.526576995849609375e+00,-2.696668243408203125e+01
4.885663509368896484e+00,-2.977738189697265625e+01
2.199227714538574219e+01,1.189764213562011719e+01
2.533933258056640625e+01,1.091713237762451172e+01
2.345306777954101562e+01,-8.072606086730957031e+00
2.672706794738769531e+01,7.991914272308349609e+00
1.215871238708496094e+01,9.872065544128417969e+00
5.807789802551269531e+00,-2.910853958129882812e+01
6.158989906311035156e+00,-2.750509262084960938e+01
1.820352745056152344e+01,-1.506892108917236328e+01
4.421189308166503906e+00,-3.216209411621093750e+01
2.514300155639648438e+01,-1.209543466567993164e+00
1.600389099121093750e+01,-1.940853881835937500e+01
8.410725593566894531e+00,-2.384720039367675781e+01
1.433835029602050781e+01,-2.147746276855468750e+01
2.585453605651855469e+01,8.521411895751953125e+00
2.680388641357421875e+01,5.231097698211669922e+00
2.459610366821289062e+01,-3.292618513107299805e+00
2.742840576171875000e+01,4.311410427093505859e+00
1.492894935607910156e+01,9.836730957031250000e+00
5.485577106475830078e+00,-2.997691154479980469e+01
8.284681320190429688e+00,-2.514429283142089844e+01
2.529351425170898438e+01,1.166213154792785645e+00
-3.039623975753784180e+00,-4.180197525024414062e+01
2.263088035583496094e+01,-1.329837512969970703e+01
-2.744290828704833984e+00,-3.856240463256835938e+01
7.006955742835998535e-01,-3.551014709472656250e+01
2.455605506896972656e+01,-4.975205898284912109e+00
2.495335388183593750e+01,9.616679698228836060e-02
-2.136387676000595093e-01,-3.427412796020507812e+01
9.128801345825195312e+00,-2.712148857116699219e+01
4.228584289550781250e+01,-1.073223114013671875e+00
2.621381378173828125e+01,6.383536815643310547e+00
-4.716294705867767334e-01,-3.500460433959960938e+01
2.755258750915527344e+01,-1.595968842506408691e+00
4.294224929809570312e+01,-2.072753429412841797e+00
2.019464111328125000e+01,-1.359945774078369141e+01
4.415234088897705078e+00,-2.888474464416503906e+01
2.480918312072753906e+01,-7.904125690460205078e+00
2.081350326538085938e+00,-3.058987808227539062e+01
2.571236038208007812e+01,-6.833504199981689453e+00
2.441668891906738281e+01,-7.143409848213195801e-01
2.558950614929199219e+01,-2.452844619750976562e+00
5.888659000396728516e+00,2.069492101669311523e+00
1.528047323226928711e+00,-3.402752304077148438e+01
2.307926177978515625e+01,-1.253265762329101562e+01
2.346719169616699219e+01,-1.208419895172119141e+01
2.442873001098632812e+01,7.986704826354980469e+00
1.832553672790527344e+01,-1.332771492004394531e+01
1.180230712890625000e+01,-2.213816642761230469e+01
-2.976450920104980469e+01,-1.795807075500488281e+01
-1.836093544960021973e+00,-3.920184707641601562e+01
7.910863876342773438e+00,-2.400093269348144531e+01
2.438159179687500000e+01,-5.172025680541992188e+00
4.641545295715332031e+00,1.466932535171508789e+00
-7.373288154602050781e+00,-4.338330078125000000e+01
2.122949981689453125e+01,1.198456764221191406e+01
1.007880687713623047e+01,-2.506632995605468750e+01
4.699239253997802734e+00,-2.907306671142578125e+01
1.863267898559570312e+01,1.105181026458740234e+01
5.551377773284912109e+00,2.316300392150878906e+00
4.041173160076141357e-01,-3.439753341674804688e+01
2.246199035644531250e+01,-1.053973674774169922e+01
7.794367074966430664e-01,-3.405012512207031250e+01
2.569441032409667969e+01,7.186537265777587891e+00
1.099628639221191406e+01,-2.113376235961914062e+01
2.670234870910644531e+01,-7.961814880371093750e+00
1.850679588317871094e+01,-1.626884841918945312e+01
5.301773071289062500e+00,-3.097637557983398438e+01
1.657863426208496094e+01,-1.691931343078613281e+01
1.665158271789550781e+01,1.219383907318115234e+01
2.815467643737792969e+01,2.701886415481567383e+00
-7.137224197387695312e+00,-4.404275131225585938e+01
2.174472427368164062e+01,-9.317327499389648438e+00
2.416640281677246094e+01,-1.024120712280273438e+01
1.628715515136718750e+01,-1.786808204650878906e+01
-7.410862922668457031e+00,-4.373519897460937500e+01
4.258775711059570312e+00,6.454134583473205566e-01
2.820322608947753906e+01,3.724063396453857422e+00
1.274447917938232422e+01,8.831419944763183594e+00
1.719930076599121094e+01,-1.517307090759277344e+01
2.737011909484863281e+01,-2.330232858657836914e+00
3.393369197845458984e+00,-3.270074844360351562e+01
2.509507369995117188e+01,-7.709558010101318359e-01
1.409642887115478516e+01,-2.201097297668457031e+01
2.348714828491210938e+01,-5.922417163848876953e+00
2.742422485351562500e+01,2.705727815628051758e+00
1.164300155639648438e+01,-2.397047042846679688e+01
-1.014089202880859375e+01,-4.431409835815429688e+01
9.599414825439453125e+00,-2.267939376831054688e+01
3.289611101150512695e+00,-6.501350402832031250e-01
1.735105895996093750e+01,1.231632232666015625e+01
1.342111110687255859e+01,1.027823543548583984e+01
-5.296490669250488281e+00,-4.271300125122070312e+01
1.617951202392578125e+01,-1.851399230957031250e+01
4.639069080352783203e+00,-2.955157089233398438e+01
2.441776847839355469e+01,9.334642410278320312e+00
2.041014289855957031e+01,-1.260743999481201172e+01
2.860326766967773438e+01,-3.964483261108398438e+00
2.185216712951660156e+01,1.178738975524902344e+01
1.312263393402099609e+01,1.037259197235107422e+01
2.867839241027832031e+01,-2.743285596370697021e-01
1.435900497436523438e+01,-2.141211891174316406e+01
4.758520126342773438e+00,-3.051454544067382812e+01
2.552828788757324219e+01,1.346037030220031738e+00
1.271592712402343750e+01,8.588951110839843750e+00
2.833560752868652344e+01,-7.491960525512695312e-01
-1.091979622840881348e+00,-3.687039184570312500e+01
1.950250625610351562e+00,-3.296818161010742188e+01
2.075579643249511719e+01,9.833929061889648438e+00
2.259746170043945312e+01,-1.244746494293212891e+01
2.664271926879882812e+01,8.860929489135742188e+00
7.726331710815429688e+00,-2.719370079040527344e+01
2.261266517639160156e+01,-7.080282211303710938e+00
1.734837532043457031e+01,-1.860049057006835938e+01
2.308556747436523438e+01,-7.030038356781005859e+00
5.062623500823974609e+00,-3.193447113037109375e+01
2.763253021240234375e+01,-3.202071905136108398e+00
1.838847541809082031e+01,-1.264785671234130859e+01
2.254021072387695312e+01,8.990533828735351562e+00
4.227344131469726562e+01,-1.640444755554199219e+01
2.315052795410156250e+01,-7.889935016632080078e+00
1.813592720031738281e+01,1.220809078216552734e+01
-6.015419006347656250e+00,-4.350175476074218750e+01
5.861660957336425781e+00,2.054526329040527344e+00
2.084865951538085938e+01,1.134630966186523438e+01
5.547898769378662109e+00,-3.183654975891113281e+01
2.524109077453613281e+01,1.014359664916992188e+01
3.025058031082153320e+00,-3.321113204956054688e+01
2.518040466308593750e+01,-8.579920768737792969e+00
1.917812919616699219e+01,1.282200622558593750e+01
1.428712368011474609e+01,1.007078552246093750e+01
-2.308259010314941406e-01,-3.512613296508789062e+01
7.415745735168457031e+00,-2.710526466369628906e+01
1.021383666992187500e+01,-2.359388160705566406e+01
1.581945419311523438e+01,-1.801828765869140625e+01
1.728799057006835938e+01,1.224595546722412109e+01
-1.448658227920532227e+00,-3.705220794677734375e+01
6.605969905853271484e+00,-2.638134002685546875e+01
2.173957824707031250e+01,1.202840328216552734e+01
2.843992042541503906e+01,3.342958450317382812e+00
2.752109718322753906e+01,-5.921589374542236328e+00
4.300032424926757812e+01,-3.881164312362670898e+00
1.307040405273437500e+01,9.854643821716308594e+00
3.417119979858398438e+00,2.865555584430694580e-01
2.518199157714843750e+01,-3.924047470092773438e+00
1.141270256042480469e+01,9.116425514221191406e+00
2.534670257568359375e+01,-7.680234909057617188e+00
-9.268811225891113281e+00,-4.425503158569335938e+01
2.851926612854003906e+01,-1.343796253204345703e+00
1.176791906356811523e+00,-3.613097381591796875e+01
1.026958179473876953e+01,-2.651379585266113281e+01
2.724570274353027344e+01,1.119913220405578613e+00
1.645978212356567383e+00,-3.297089004516601562e+01
1.137187004089355469e+01,-2.202043533325195312e+01
2.103620147705078125e+01,-1.432890510559082031e+01
-1.736076593399047852e+00,-3.860897827148437500e+01
7.557673931121826172e+00,-2.616005706787109375e+01
-2.283974885940551758e+00,-9.765738487243652344e+00
2.553853797912597656e+01,-4.969400882720947266e+00
2.416853141784667969e+01,-7.874160289764404297e+00
5.934137821197509766e+00,-3.181800270080566406e+01
4.399907302856445312e+01,5.443410873413085938e+00
1.012734127044677734e+01,-2.646558761596679688e+01
2.156752347946166992e+00,-3.226174163818359375e+01
2.470964241027832031e+01,-3.568012475967407227e+00
-4.297585189342498779e-01,-3.775415420532226562e+01
-8.349782943725585938e+00,-4.396718978881835938e+01
1.763969993591308594e+01,1.151676177978515625e+01
1.061855983734130859e+01,-2.579484367370605469e+01
7.614932060241699219e+00,-2.502420997619628906e+01
1.661654472351074219e+01,-1.570763587951660156e+01
2.475173568725585938e+01,1.081700611114501953e+01
-5.940615177154541016e+00,-4.275223159790039062e+01
-1.557657271623611450e-01,-3.679381561279296875e+01
3.664527177810668945e+00,-3.179135131835937500e+01
-1.221975326538085938e+00,-3.856028747558593750e+01
-5.113364219665527344e+00,-4.260514831542968750e+01
1.518815612792968750e+01,1.085492992401123047e+01
2.759556579589843750e+01,3.508780717849731445e+00
4.213492965698242188e+01,-1.523667931556701660e+00
2.749607086181640625e+01,6.205736637115478516e+00
2.296446609497070312e+01,1.180716896057128906e+01
2.502357482910156250e+01,-5.130256652832031250e+00
2.924000740051269531e+01,3.413414478302001953e+00
-1.952988266944885254e+00,-3.950732040405273438e+01
1.643732452392578125e+01,-1.619618988037109375e+01
6.030261516571044922e+00,-2.848707008361816406e+01
-9.508988380432128906e+00,-4.431851577758789062e+01
2.302805519104003906e+01,1.077385425567626953e+01
1.071343135833740234e+01,-2.501814460754394531e+01
2.764171218872070312e+01,-1.838477700948715210e-02
4.129999637603759766e+00,-3.199092292785644531e+01
1.451625537872314453e+01,1.049213790893554688e+01
9.407832145690917969e+00,-2.623293876647949219e+01
2.623527526855468750e+01,9.539098739624023438e+00
2.452780342102050781e+01,-7.346559524536132812e+00
9.281271934509277344e+00,-2.307709884643554688e+01
-4.408111095428466797e+00,-4.255031585693359375e+01
2.300926208496093750e+01,-9.536172866821289062e+00
1.087931060791015625e+01,-2.404208755493164062e+01
8.188923835754394531e+00,-2.827105522155761719e+01
1.407488059997558594e+01,9.460841178894042969e+00
2.997599124908447266e+00,-7.403272986412048340e-01
2.548265266418457031e+01,7.955401420593261719e+00
6.651682853698730469e+00,-2.789521789550781250e+01
2.425716018676757812e+01,-9.293984413146972656e+00
-5.086455821990966797e+00,-4.287110900878906250e+01
2.609204673767089844e+01,6.163294792175292969e+00
2.575703239440917969e+01,-5.742859840393066406e+00
-2.203447818756103516e+00,-3.874720382690429688e+01
2.603708982467651367e+00,-3.036644172668457031e+01
2.517136955261230469e+01,5.211534723639488220e-02
2.856155967712402344e+01,-1.860570907592773438e+00
1.337452888488769531e+01,-2.258538627624511719e+01
2.137449836730957031e+01,-1.391715526580810547e+01
2.874178886413574219e+01,3.641113758087158203e+00
2.087253379821777344e+01,1.200552463531494141e+01
2.424456596374511719e+01,7.490529537200927734e+00
1.662796020507812500e+01,1.067534923553466797e+01
1.069310379028320312e+01,-2.283788490295410156e+01
1.718778419494628906e+01,1.254510974884033203e+01
2.065830993652343750e+01,1.329704284667968750e+01
-4.602762699127197266e+00,-4.195950317382812500e+01
-9.659461021423339844e+00,-4.429792022705078125e+01
-1.022222995758056641e+01,-4.431694793701171875e+01
2.784366798400878906e+01,2.970565795898437500e+00
1.639339065551757812e+01,1.159679412841796875e+01
-3.503068208694458008e+00,-3.829846572875976562e+01
1.587511444091796875e+01,1.117325210571289062e+01
1.589500331878662109e+01,-2.010264778137207031e+01
-3.158251345157623291e-01,-3.624946975708007812e+01
1.132723617553710938e+01,-2.522179794311523438e+01
1.784352874755859375e+01,1.166029930114746094e+01
2.678740310668945312e+01,-8.045292854309082031e+00
1.787472218275070190e-01,-3.586773300170898438e+01
1.129884529113769531e+01,-2.088826560974121094e+01
1.589811801910400391e+01,-1.642981338500976562e+01
2.728841972351074219e+01,-5.391027450561523438e+00
1.514498138427734375e+01,-1.818116569519042969e+01
-3.177523136138916016e+00,-4.106872177124023438e+01
2.021006774902343750e+01,-1.554799365997314453e+01
-4.346615314483642578e+00,-4.172592163085937500e+01
8.750360488891601562e+00,-2.953596687316894531e+01
9.012016296386718750e+00,-2.538889503479003906e+01
2.762182044982910156e+01,-1.326241016387939453e+00
2.691940307617187500e+01,8.628617286682128906e+00
2.396361351013183594e+01,-8.021176338195800781e+00
2.081674957275390625e+01,-1.439520931243896484e+01
2.300759315490722656e+00,-3.345099258422851562e+01
-2.372969388961791992e+00,-4.151461029052734375e+01
2.554610061645507812e+01,-7.448713302612304688e+00
1.597592067718505859e+01,1.067182731628417969e+01
2.394283294677734375e+01,1.217560386657714844e+01
-8.311202049255371094e+00,-4.428467941284179688e+01
2.609158325195312500e+01,3.952863216400146484e+00
1.464604663848876953e+01,1.105735111236572266e+01
2.377842712402343750e+01,-9.142475128173828125e+00
1.769125938415527344e+01,-1.539398479461669922e+01
1.879746055603027344e+01,-1.243427753448486328e+01
3.738439321517944336e+00,5.173382759094238281e-01
2.214319229125976562e+01,9.759652137756347656e+00
2.423877143859863281e+01,-1.116637897491455078e+01
5.361163139343261719e+00,1.529016375541687012e+00
-4.371329307556152344e+00,-4.193678283691406250e+01
1.688269424438476562e+01,1.070257472991943359e+01
2.609531784057617188e+01,2.254937648773193359e+00
2.910247039794921875e+01,4.561197280883789062e+00
1.130349874496459961e+00,-3.343250274658203125e+01
9.649114608764648438e+00,-2.678907775878906250e+01
2.366583442687988281e+01,-1.251544761657714844e+01
2.763943481445312500e+01,-2.340945720672607422e+00
1.764205169677734375e+01,-1.584053611755371094e+01
-2.344771146774291992e+00,-3.952173233032226562e+01
1.090043735504150391e+01,-2.162840270996093750e+01
3.004319763183593750e+01,-2.353713274002075195e+00
-7.823612093925476074e-01,-3.592141723632812500e+01
2.671841812133789062e+01,-3.187530755996704102e+00
2.426728630065917969e+01,-2.506607472896575928e-01
2.014718818664550781e+01,-1.454144668579101562e+01
-2.976297378540039062e+01,-1.802189445495605469e+01
-2.976688194274902344e+01,-1.801822853088378906e+01
1.719594573974609375e+01,-1.803870964050292969e+01
2.548339605331420898e+00,-3.310868072509765625e+01
1.798923683166503906e+01,-1.474118232727050781e+01
1.832864189147949219e+01,-1.458208465576171875e+01
2.449173927307128906e+01,-6.530848026275634766e+00
1.664814758300781250e+01,1.114789390563964844e+01
1.321344470977783203e+01,8.976457595825195312e+00
2.163281250000000000e+01,1.085275363922119141e+01
7.590221881866455078e+00,-2.644596099853515625e+01
-5.285629272460937500e+00,-4.202087402343750000e+01
7.273980140686035156e+00,-2.539827919006347656e+01
1.331544113159179688e+01,8.807296752929687500e+00
2.645628547668457031e+01,-7.259259700775146484e+00
1.377891349792480469e+01,1.034467315673828125e+01
-3.113409042358398438e+00,-4.065224075317382812e+01
2.662886047363281250e+01,-7.399092674255371094e+00
2.111445808410644531e+01,1.228795242309570312e+01
5.913733005523681641e+00,-3.012691116333007812e+01
1.698608589172363281e+01,-1.644020080566406250e+01
3.782011270523071289e-01,-3.640946960449218750e+01
6.611443996429443359e+00,-2.680309677124023438e+01
2.811290740966796875e+01,5.093732833862304688e+00
2.565197372436523438e+01,4.010491371154785156e-01
2.237777137756347656e+01,1.260213851928710938e+01
1.176249980926513672e+00,-3.269778823852539062e+01
